#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=nasičena voda: V kraški geomorfologiji voda, ki ni več sposobna korodirati. Nasprotje agresivni vodi.
1-1	0-8	nasičena	_	D.1 Abiotic[3]	DEFINIENDUM[32]	_	_	
1-2	9-13	voda	_	D.1 Abiotic[3]	DEFINIENDUM[32]	_	_	
1-3	13-14	:	_	_	_	_	_	
1-4	15-16	V	_	_	_	_	_	
1-5	17-23	kraški	_	_	_	_	_	
1-6	24-38	geomorfologiji	_	_	_	_	_	
1-7	39-43	voda	_	D.1 Abiotic	GENUS	_	_	
1-8	43-44	,	_	_	_	_	_	
1-9	45-47	ki	_	_	_	HAS\_FUNCTION[51]	_	
1-10	48-50	ni	_	_	_	HAS\_FUNCTION[51]	frame\_FUNCTION[74]	
1-11	51-54	več	_	_	_	HAS\_FUNCTION[51]	frame\_FUNCTION[74]	
1-12	55-63	sposobna	_	_	_	HAS\_FUNCTION[51]	frame\_FUNCTION[74]	
1-13	64-74	korodirati	_	_	_	HAS\_FUNCTION[51]	_	
1-14	74-75	.	_	_	_	_	_	
1-15	76-85	Nasprotje	_	_	_	_	_	
1-16	86-95	agresivni	_	_	_	_	_	
1-17	96-100	vodi	_	D.1 Abiotic	_	_	_	
1-18	100-101	.	_	_	_	_	_	

#Text=niša: Manjša oglata votlinica z ravnim ali položnim dnom, vglobljena v jamsko steno.
2-1	106-110	niša	_	A.2 Underground landform	DEFINIENDUM	_	_	
2-2	110-111	:	_	_	_	_	_	
2-3	112-118	Manjša	_	_	_	HAS\_SIZE	_	
2-4	119-125	oglata	_	_	_	HAS\_FORM	_	
2-5	126-135	votlinica	_	A.2 Underground landform	GENUS	_	_	
2-6	136-137	z	_	_	_	HAS\_FORM[52]	_	
2-7	138-144	ravnim	_	_	_	HAS\_FORM[52]	_	
2-8	145-148	ali	_	_	_	HAS\_FORM[52]	_	
2-9	149-157	položnim	_	_	_	HAS\_FORM[52]	_	
2-10	158-162	dnom	_	D.1 Abiotic	_	HAS\_FORM[52]	_	
2-11	162-163	,	_	_	_	_	_	
2-12	164-174	vglobljena	_	_	_	HAS\_LOCATION[53]	frame\_LOCATION[75]	
2-13	175-176	v	_	_	_	HAS\_LOCATION[53]	frame\_LOCATION[75]	
2-14	177-183	jamsko	_	A.2 Underground landform[4]	_	HAS\_LOCATION[53]	_	
2-15	184-189	steno	_	A.2 Underground landform[4]	_	HAS\_LOCATION[53]	_	
2-16	189-190	.	_	_	_	_	_	

#Text=odcedna voda: Kraška voda, ki tvori glavnino recnega pretoka po daljši suši. Voda, ki se počasi preceja skozi kraško gmoto do vecjih žil.
3-1	195-202	odcedna	_	D.1 Abiotic[5]	DEFINIENDUM[33]	_	_	
3-2	203-207	voda	_	D.1 Abiotic[5]	DEFINIENDUM[33]	_	_	
3-3	207-208	:	_	_	_	_	_	
3-4	209-215	Kraška	_	D.1 Abiotic[6]	GENUS[34]	_	_	
3-5	216-220	voda	_	D.1 Abiotic[6]	GENUS[34]	_	_	
3-6	220-221	,	_	_	_	_	_	
3-7	222-224	ki	_	_	_	HAS\_FUNCTION[54]	_	
3-8	225-230	tvori	_	_	_	HAS\_FUNCTION[54]	frame\_FUNCTION[76]	
3-9	231-239	glavnino	_	_	_	HAS\_FUNCTION[54]	frame\_FUNCTION[76]	
3-10	240-247	recnega	rečnega pretoka[1]|rečnega[2]	D.1 Abiotic[7]	_	HAS\_FUNCTION[54]	_	
3-11	248-255	pretoka	rečnega pretoka[1]	D.1 Abiotic[7]	_	HAS\_FUNCTION[54]	_	
3-12	256-258	po	_	_	_	HAS\_FUNCTION[54]	_	
3-13	259-265	daljši	_	_	_	HAS\_FUNCTION[54]	_	
3-14	266-270	suši	_	D.1 Abiotic	_	HAS\_FUNCTION[54]	_	
3-15	270-271	.	_	_	_	_	_	
3-16	272-276	Voda	_	D.1 Abiotic	_	_	_	
3-17	276-277	,	_	_	_	_	_	
3-18	278-280	ki	_	_	_	HAS\_FUNCTION[55]	_	
3-19	281-283	se	_	_	_	HAS\_FUNCTION[55]	_	
3-20	284-290	počasi	_	_	_	HAS\_FUNCTION[55]	_	
3-21	291-298	preceja	_	B.1 Movement	_	HAS\_FUNCTION[55]	_	
3-22	299-304	skozi	_	_	_	HAS\_LOCATION[56]	_	
3-23	305-311	kraško	_	C. Geome[8]	_	HAS\_LOCATION[56]	_	
3-24	312-317	gmoto	_	C. Geome[8]	_	HAS\_LOCATION[56]	_	
3-25	318-320	do	_	_	_	HAS\_LOCATION[56]	_	
3-26	321-327	vecjih	večjih	_	_	HAS\_LOCATION[56]	_	
