#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=dolasta uvala: Je izrazito podolgovata, dolu podobna vdolbina.
1-1	0-7	dolasta	_	A.1 Surface landform[1]	DEFINIENDUM[16]	_	_	
1-2	8-13	uvala	_	A.1 Surface landform[1]	DEFINIENDUM[16]	_	_	
1-3	13-14	:	_	_	_	_	_	
1-4	15-17	Je	_	_	_	_	_	
1-5	18-26	izrazito	_	_	_	_	_	
1-6	27-38	podolgovata	_	_	_	HAS\_FORM	_	
1-7	38-39	,	_	_	_	_	_	
1-8	40-44	dolu	_	_	_	HAS\_FORM[29]	_	
1-9	45-52	podobna	_	_	_	HAS\_FORM[29]	frame\_FORM	
1-10	53-61	vdolbina	_	D.1 Abiotic	GENUS	_	_	
1-11	61-62	.	_	_	_	_	_	

#Text=vrtačasta uvala: Sestavljajo jo zraščene razsežne vrtače.
2-1	67-76	vrtačasta	_	A.1 Surface landform[2]	DEFINIENDUM[17]	_	_	
2-2	77-82	uvala	_	A.1 Surface landform[2]	DEFINIENDUM[17]	_	_	
2-3	82-83	:	_	_	_	_	_	
2-4	84-95	Sestavljajo	_	_	_	CONTAINS[30]	frame\_CONTAINS[48]	
2-5	96-98	jo	_	_	_	CONTAINS[30]	frame\_CONTAINS[48]	
2-6	99-107	zraščene	_	_	_	CONTAINS[30]	_	
2-7	108-116	razsežne	_	_	_	CONTAINS[30]	_	
2-8	117-123	vrtače	_	A.1 Surface landform	_	CONTAINS[30]	_	
2-9	123-124	.	_	_	_	_	_	

#Text=viseča suha dolina: Na krasu suha dolina, ki se kot odsekana končuje na pobočju.
3-1	129-135	viseča	_	A.1 Surface landform[3]	DEFINIENDUM[18]	_	_	
3-2	136-140	suha	_	A.1 Surface landform[3]	DEFINIENDUM[18]	_	_	
3-3	141-147	dolina	_	A.1 Surface landform[3]	DEFINIENDUM[18]	_	_	
3-4	147-148	:	_	_	_	_	_	
3-5	149-151	Na	_	_	_	HAS\_LOCATION[31]	frame\_LOCATION	
3-6	152-157	krasu	_	C. Geome	_	HAS\_LOCATION[31]	_	
3-7	158-162	suha	_	A.1 Surface landform[4]	GENUS[19]	_	_	
3-8	163-169	dolina	_	A.1 Surface landform[4]	GENUS[19]	_	_	
3-9	169-170	,	_	_	_	_	_	
3-10	171-173	ki	_	_	_	HAS\_FORM[32]	_	
3-11	174-176	se	_	_	_	HAS\_FORM[32]	_	
