#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=﻿pregrada: Kod špilja, ostatak neotopljene stijene koji se proteže od dna do stropa kanala.
1-1	0-9	﻿pregrada	_	D.1 Abiotic	DEFINIENDUM	_	_	
1-2	9-10	:	_	_	_	_	_	
1-3	11-14	Kod	_	_	_	HAS\_LOCATION[23]	_	
1-4	15-21	špilja	špilja	A.2 Underground landform	_	HAS\_LOCATION[23]	_	
1-5	21-22	,	_	_	_	_	_	
1-6	23-30	ostatak	_	_	_	DEFINED\_AS[24]	_	
1-7	31-42	neotopljene	_	_	_	DEFINED\_AS[24]	_	
1-8	43-50	stijene	_	_	_	DEFINED\_AS[24]	_	
1-9	51-55	koji	_	_	_	HAS\_LOCATION[25]	frame\_LOCATION[65]	
1-10	56-58	se	_	_	_	HAS\_LOCATION[25]	frame\_LOCATION[65]	
1-11	59-66	proteže	_	_	_	HAS\_LOCATION[25]	frame\_LOCATION[65]	
1-12	67-69	od	_	_	_	HAS\_LOCATION[25]	frame\_LOCATION[65]	
1-13	70-73	dna	_	_	_	HAS\_LOCATION[25]	_	
1-14	74-76	do	_	_	_	HAS\_LOCATION[25]	_	
1-15	77-83	stropa	_	_	_	HAS\_LOCATION[25]	_	
1-16	84-90	kanala	_	_	_	HAS\_LOCATION[25]	_	
1-17	90-91	.	_	_	_	_	_	

#Text=kanal: Kanal u špilji, duži nego širi ili viši i koji je prohodan.
2-1	93-98	kanal	_	A.2 Underground landform	DEFINIENDUM	_	_	
2-2	98-99	:	_	_	_	_	_	
2-3	100-105	Kanal	_	_	GENUS[10]	_	_	
2-4	106-107	u	_	_	GENUS[10]	HAS\_LOCATION[26]	frame\_LOCATION	
2-5	108-114	špilji	_	A.2 Underground landform	GENUS[10]	HAS\_LOCATION[26]	_	
2-6	114-115	,	_	_	_	_	_	
2-7	116-120	duži	_	_	_	HAS\_SIZE[27]	_	
2-8	121-125	nego	_	_	_	HAS\_SIZE[27]	_	
2-9	126-130	širi	_	_	_	HAS\_SIZE[27]	_	
2-10	131-134	ili	_	_	_	HAS\_SIZE[27]	_	
2-11	135-139	viši	_	_	_	HAS\_SIZE[27]	_	
2-12	140-141	i	_	_	_	_	_	
2-13	142-146	koji	_	_	_	_	_	
2-14	147-149	je	_	_	_	HAS\_ATTRIBUTE[28]	_	
2-15	150-158	prohodan	_	_	_	HAS\_ATTRIBUTE[28]	_	
2-16	158-159	.	_	_	_	_	_	

#Text=luster: Izbočina glatke površine koja, kao ostatak otapanja, visi sa svoda ili stijenke špilje. Obično se javlja u grupama.
3-1	162-168	luster	_	A.2 Underground landform	DEFINIENDUM	_	_	
3-2	168-169	:	_	_	_	_	_	
3-3	170-178	Izbočina	_	_	_	DEFINED\_AS[29]	_	
3-4	179-185	glatke	_	_	_	DEFINED\_AS[29]	_	
3-5	186-194	površine	_	_	_	DEFINED\_AS[29]	_	
3-6	195-199	koja	_	_	_	_	_	
3-7	199-200	,	_	_	_	_	_	
3-8	201-204	kao	_	_	_	_	_	
3-9	205-212	ostatak	_	_	_	HAS\_CAUSE[30]	_	
3-10	213-221	otapanja	_	B.2 Loss	_	HAS\_CAUSE[30]	_	
3-11	221-222	,	_	_	_	_	_	
3-12	223-227	visi	_	_	_	HAS\_LOCATION[31]	frame\_LOCATION[66]	
3-13	228-230	sa	_	_	_	HAS\_LOCATION[31]	frame\_LOCATION[66]	
3-14	231-236	svoda	_	_	_	HAS\_LOCATION[31]	_	
3-15	237-240	ili	_	_	_	HAS\_LOCATION[31]	_	
3-16	241-249	stijenke	_	_	_	HAS\_LOCATION[31]	_	
3-17	250-256	špilje	_	A.2 Underground landform	_	HAS\_LOCATION[31]	_	
3-18	256-257	.	_	_	_	_	_	
3-19	258-264	Obično	_	_	_	HAS\_ATTRIBUTE[32]	_	
3-20	265-267	se	_	_	_	HAS\_ATTRIBUTE[32]	_	
3-21	268-274	javlja	_	_	_	HAS\_ATTRIBUTE[32]	_	
3-22	275-276	u	_	_	_	HAS\_ATTRIBUTE[32]	_	
3-23	277-284	grupama	_	_	_	HAS\_ATTRIBUTE[32]	_	
3-24	284-285	.	_	_	_	_	_	

#Text=klatno: Vrsta stalaktita koji je bio dijelom potopljen i taj dio je prekriven kalcitom psečeg zuba, dajući mu izgled bataka.
4-1	288-294	klatno	_	A.2 Underground landform	DEFINIENDUM	_	_	
4-2	294-295	:	_	_	_	_	_	
4-3	296-301	Vrsta	_	_	_	_	_	
4-4	302-312	stalaktita	_	A.2 Underground landform	GENUS	_	_	
4-5	313-317	koji	_	_	_	HAS\_ATTRIBUTE[33]	_	
4-6	318-320	je	_	_	_	HAS\_ATTRIBUTE[33]	_	
4-7	321-324	bio	_	_	_	HAS\_ATTRIBUTE[33]	_	
4-8	325-332	dijelom	_	_	_	HAS\_ATTRIBUTE[33]	_	
4-9	333-342	potopljen	_	_	_	HAS\_ATTRIBUTE[33]	_	
4-10	343-344	i	_	_	_	_	_	
4-11	345-348	taj	_	_	_	CONTAINS[34]	frame\_CONTAINS[67]	
4-12	349-352	dio	_	_	_	CONTAINS[34]	frame\_CONTAINS[67]	
4-13	353-355	je	_	_	_	CONTAINS[34]	frame\_CONTAINS[67]	
4-14	356-365	prekriven	_	_	_	CONTAINS[34]	frame\_CONTAINS[67]	
4-15	366-374	kalcitom	_	D.1 Abiotic[1]	_	CONTAINS[34]	_	
4-16	375-381	psečeg	_	D.1 Abiotic[1]	_	CONTAINS[34]	_	
4-17	382-386	zuba	_	D.1 Abiotic[1]	_	CONTAINS[34]	_	
4-18	386-387	,	_	_	_	_	_	
4-19	388-394	dajući	_	_	_	_	_	
4-20	395-397	mu	_	_	_	_	_	
4-21	398-404	izgled	_	_	_	HAS\_FORM[35]	_	
4-22	405-411	bataka	_	_	_	HAS\_FORM[35]	_	
4-23	411-412	.	_	_	_	_	_	

#Text=petromorf: Obilježje, kao što je kalcitna žila, koja se reljefno ističe na stijenki špilje jer je vapnenac oko nje otopljen.
5-1	414-423	petromorf	_	A.2 Underground landform	DEFINIENDUM	_	_	
5-2	423-424	:	_	_	_	_	_	
5-3	425-434	Obilježje	_	_	_	_	_	
5-4	434-435	,	_	_	_	_	_	
5-5	436-439	kao	_	_	_	_	_	
5-6	440-443	što	_	_	_	_	_	
5-7	444-446	je	_	_	_	_	_	
5-8	447-455	kalcitna	_	D.1 Abiotic[2]	SPECIES[11]	_	_	
5-9	456-460	žila	_	D.1 Abiotic[2]	SPECIES[11]	_	_	
5-10	460-461	,	_	_	_	_	_	
5-11	462-466	koja	_	_	_	_	_	
5-12	467-469	se	_	_	_	_	_	
5-13	470-478	reljefno	_	_	_	_	_	
5-14	479-485	ističe	_	_	_	_	_	
5-15	486-488	na	_	_	_	HAS\_LOCATION[36]	frame\_LOCATION	
5-16	489-497	stijenki	_	_	_	HAS\_LOCATION[36]	_	
5-17	498-504	špilje	_	A.2 Underground landform	_	HAS\_LOCATION[36]	_	
5-18	505-508	jer	_	_	_	_	_	
5-19	509-511	je	_	_	_	_	_	
5-20	512-520	vapnenac	_	D.1 Abiotic	_	HAS\_ATTRIBUTE[37]	_	
5-21	521-524	oko	_	_	_	HAS\_ATTRIBUTE[37]	_	
5-22	525-528	nje	_	_	_	HAS\_ATTRIBUTE[37]	_	
5-23	529-537	otopljen	_	_	_	HAS\_ATTRIBUTE[37]	_	
5-24	537-538	.	_	_	_	_	_	

#Text=freatski kanal: Kanal u špilji koji je prvenstveno razvijen ispod stalnog vodnog lica ili tijekom poplava, kako ukazuje morfologija kanala karakteristična za cijevi koje su u cijelosti ispunjene vodom.
6-1	540-548	freatski	_	A.2 Underground landform[3]	DEFINIENDUM[12]	_	_	
6-2	549-554	kanal	_	A.2 Underground landform[3]	DEFINIENDUM[12]	_	_	
6-3	554-555	:	_	_	_	_	_	
6-4	556-561	Kanal	_	_	GENUS[13]	_	_	
6-5	562-563	u	_	_	GENUS[13]	HAS\_LOCATION[38]	frame\_LOCATION	
6-6	564-570	špilji	_	A.2 Underground landform	GENUS[13]	HAS\_LOCATION[38]	_	
6-7	571-575	koji	_	_	_	_	_	
6-8	576-578	je	_	_	_	_	_	
6-9	579-590	prvenstveno	_	_	_	_	_	
6-10	591-599	razvijen	_	_	_	HAS\_LOCATION[39]	frame\_LOCATION[68]	
6-11	600-605	ispod	_	_	_	HAS\_LOCATION[39]	frame\_LOCATION[68]	
6-12	606-613	stalnog	_	D.1 Abiotic[4]	_	HAS\_LOCATION[39]	_	
6-13	614-620	vodnog	_	D.1 Abiotic[4]	_	HAS\_LOCATION[39]	_	
6-14	621-625	lica	_	D.1 Abiotic[4]	_	HAS\_LOCATION[39]	_	
6-15	626-629	ili	_	_	_	_	_	
6-16	630-637	tijekom	_	_	_	OCCURS\_IN\_TIME[40]	frame\_TIME	
6-17	638-645	poplava	_	_	_	OCCURS\_IN\_TIME[40]	_	
6-18	645-646	,	_	_	_	_	_	
6-19	647-651	kako	_	_	_	_	_	
6-20	652-659	ukazuje	_	_	_	_	_	
6-21	660-671	morfologija	_	_	_	_	_	
6-22	672-678	kanala	_	_	_	_	_	
6-23	679-694	karakteristična	_	_	_	_	_	
6-24	695-697	za	_	_	_	_	_	
6-25	698-704	cijevi	_	_	_	_	_	
6-26	705-709	koje	_	_	_	_	_	
6-27	710-712	su	_	_	_	_	_	
6-28	713-714	u	_	_	_	_	_	
6-29	715-724	cijelosti	_	_	_	_	_	
6-30	725-734	ispunjene	_	_	_	_	_	
6-31	735-740	vodom	_	_	_	_	_	
