#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=active cave - a cave which has a stream flowing in it.
1-1	0-6	active	_	A.2 Underground landform[1]	DEFINIENDUM[19]	_	_	
1-2	7-11	cave	_	A.2 Underground landform[1]	DEFINIENDUM[19]	_	_	
1-3	12-13	-	_	_	_	_	_	
1-4	14-15	a	_	_	_	_	_	
1-5	16-20	cave	_	A.2 Underground landform	GENUS	_	_	
1-6	21-26	which	_	_	_	_	_	
1-7	27-30	has	_	_	_	CONTAINS[29]	frame\_CONTAINS[60]	
1-8	31-32	a	_	_	_	CONTAINS[29]	frame\_CONTAINS[60]	
1-9	33-39	stream	_	A.3 Hydrological form	_	CONTAINS[29]	_	
1-10	40-47	flowing	_	B.1 Movement	_	CONTAINS[29]	_	
1-11	48-50	in	_	_	_	CONTAINS[29]	_	
1-12	51-53	it	_	_	_	CONTAINS[29]	_	
1-13	53-54	.	_	_	_	_	_	

#Text=aeolian calcarenite - a limestone formed on land by solution and redeposition of calcium carbonate in coastal dune sands containing a large proportion of calcareous sand from mollusc shells and other organic remains.
2-1	58-65	aeolian	_	D.1 Abiotic[2]	DEFINIENDUM[20]	_	_	
2-2	66-77	calcarenite	_	D.1 Abiotic[2]	DEFINIENDUM[20]	_	_	
2-3	78-79	-	_	_	_	_	_	
2-4	80-81	a	_	_	_	_	_	
2-5	82-91	limestone	_	D.1 Abiotic	GENUS	_	_	
2-6	92-98	formed	_	_	_	_	_	
2-7	99-101	on	_	_	_	HAS\_LOCATION[30]	frame\_LOCATION	
2-8	102-106	land	_	_	_	HAS\_LOCATION[30]	_	
2-9	107-109	by	_	_	_	_	frame\_CAUSE	
2-10	110-118	solution	_	B.4 Transformation	_	_	_	
2-11	119-122	and	_	_	_	_	_	
2-12	123-135	redeposition	_	B.1 Movement	_	_	_	
2-13	136-138	of	_	_	_	_	_	
2-14	139-146	calcium	_	D.1 Abiotic[3]	_	_	_	
2-15	147-156	carbonate	_	D.1 Abiotic[3]	_	_	_	
2-16	157-159	in	_	_	_	HAS\_LOCATION[31]	frame\_LOCATION[61]	
2-17	160-167	coastal	_	_	_	HAS\_LOCATION[31]	frame\_LOCATION[61]	
2-18	168-172	dune	_	D.1 Abiotic[4]	_	HAS\_LOCATION[31]	_	
2-19	173-178	sands	_	D.1 Abiotic[4]	_	HAS\_LOCATION[31]	_	
2-20	179-189	containing	_	_	_	CONTAINS[32]	frame\_CONTAINS[62]	
2-21	190-191	a	_	_	_	CONTAINS[32]	frame\_CONTAINS[62]	
2-22	192-197	large	_	_	_	CONTAINS[32]	_	
2-23	198-208	proportion	_	_	_	CONTAINS[32]	_	
2-24	209-211	of	_	_	_	CONTAINS[32]	_	
2-25	212-222	calcareous	_	D.1 Abiotic[5]	_	CONTAINS[32]	_	
2-26	223-227	sand	_	D.1 Abiotic[5]	_	CONTAINS[32]	_	
2-27	228-232	from	_	_	_	CONTAINS[32]	_	
2-28	233-240	mollusc	_	D.2 Biotic[6]	_	CONTAINS[32]	_	
2-29	241-247	shells	_	D.2 Biotic[6]	_	CONTAINS[32]	_	
2-30	248-251	and	_	_	_	CONTAINS[32]	_	
2-31	252-257	other	_	_	_	CONTAINS[32]	_	
2-32	258-265	organic	_	_	_	CONTAINS[32]	_	
2-33	266-273	remains	_	_	_	CONTAINS[32]	_	
2-34	273-274	.	_	_	_	_	_	

#Text=aragonite - a less common crystalline form of calcium carbonate than calcite, denser and orthorhombic.
3-1	278-287	aragonite	_	D.1 Abiotic	DEFINIENDUM	_	_	
3-2	288-289	-	_	_	_	_	_	
3-3	290-291	a	_	_	_	_	_	
3-4	292-296	less	_	_	_	_	_	
3-5	297-303	common	_	_	_	_	_	
3-6	304-315	crystalline	_	_	_	HAS\_FORM[33]	_	
3-7	316-320	form	_	_	_	HAS\_FORM[33]	frame\_FORM	
3-8	321-323	of	_	_	_	COMPOSITION\_MEDIUM[34]	frame\_FORM	
