#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=blanket :  A thick layer of dripstone, not translucent, see also bacon; curtain; drapery.
1-1	0-7	blanket	_	A.2 Underground landform	DEFINIENDUM	_	_	
1-2	8-9	:	_	_	_	_	_	
1-3	11-12	A	_	_	_	_	_	
1-4	13-18	thick	_	_	_	HAS\_FORM[37]	_	
1-5	19-24	layer	_	_	_	HAS\_FORM[37]	_	
1-6	25-27	of	_	_	_	_	_	
1-7	28-37	dripstone	_	D.1 Abiotic	GENUS	_	_	
1-8	37-38	,	_	_	_	_	_	
1-9	39-42	not	_	_	_	HAS\_ATTRIBUTE[38]	_	
1-10	43-54	translucent	_	_	_	HAS\_ATTRIBUTE[38]	_	
1-11	54-55	,	_	_	_	_	_	
1-12	56-59	see	_	_	_	_	_	
1-13	60-64	also	_	_	_	_	_	
1-14	65-70	bacon	_	A.2 Underground landform	_	_	_	
1-15	70-71	;	_	_	_	_	_	
1-16	72-79	curtain	_	A.2 Underground landform	_	_	_	
1-17	79-80	;	_	_	_	_	_	
1-18	81-88	drapery	_	A.2 Underground landform	_	_	_	
1-19	88-89	.	_	_	_	_	_	

#Text=blind valley :  A valley that ends suddenly at the point where its stream disappears underground; some blind valleys have no present-day streams. See also half-blind valley; marginal polje.
2-1	90-95	blind	_	A.1 Surface landform[2]	DEFINIENDUM[25]	_	_	
2-2	96-102	valley	_	A.1 Surface landform[2]	DEFINIENDUM[25]	_	_	
2-3	103-104	:	_	_	_	_	_	
2-4	106-107	A	_	_	_	_	_	
2-5	108-114	valley	_	D.1 Abiotic	GENUS	_	_	
2-6	115-119	that	_	_	_	_	_	
2-7	120-124	ends	_	_	_	_	_	
2-8	125-133	suddenly	_	_	_	_	_	
2-9	134-136	at	_	_	_	HAS\_LOCATION[39]	frame\_LOCATION[59]	
2-10	137-140	the	_	_	_	HAS\_LOCATION[39]	frame\_LOCATION[59]	
2-11	141-146	point	_	_	_	HAS\_LOCATION[39]	frame\_LOCATION[59]	
2-12	147-152	where	_	_	_	HAS\_LOCATION[39]	frame\_LOCATION[59]	
2-13	153-156	its	_	_	_	HAS\_LOCATION[39]	_	
2-14	157-163	stream	_	D.1 Abiotic	_	HAS\_LOCATION[39]	_	
2-15	164-174	disappears	_	B.2 Loss	_	HAS\_LOCATION[39]	_	
2-16	175-186	underground	_	_	_	HAS\_LOCATION[39]	_	
2-17	186-187	;	_	_	_	_	_	
2-18	188-192	some	_	_	_	_	_	
2-19	193-198	blind	_	_	_	_	_	
2-20	199-206	valleys	_	_	_	_	_	
2-21	207-211	have	_	_	_	_	_	
2-22	212-214	no	_	_	_	_	_	
2-23	215-226	present-day	_	_	_	_	_	
2-24	227-234	streams	_	_	_	_	_	
2-25	234-235	.	_	_	_	_	_	
2-26	236-239	See	_	_	_	_	_	
2-27	240-244	also	_	_	_	_	_	
2-28	245-255	half-blind	_	A.1 Surface landform[3]	_	_	_	
2-29	256-262	valley	_	A.1 Surface landform[3]	_	_	_	
2-30	262-263	;	_	_	_	_	_	
2-31	264-272	marginal	_	A.1 Surface landform[4]	_	_	_	
2-32	273-278	polje	_	A.1 Surface landform[4]	_	_	_	
2-33	278-279	.	_	_	_	_	_	

#Text=blowhole :  A hole on land near the shore through which air and water are forced by incoming waves.
3-1	280-288	blowhole	_	A.1 Surface landform	DEFINIENDUM	_	_	
3-2	289-290	:	_	_	_	_	_	
3-3	292-293	A	_	_	_	_	_	
3-4	294-298	hole	_	D.1 Abiotic	GENUS	_	_	
3-5	299-301	on	_	_	_	HAS\_LOCATION[40]	frame\_LOCATION	
3-6	302-306	land	_	D.1 Abiotic	_	HAS\_LOCATION[40]	_	
3-7	307-311	near	_	_	_	HAS\_LOCATION[41]	frame\_LOCATION[60]	
3-8	312-315	the	_	_	_	HAS\_LOCATION[41]	frame\_LOCATION[60]	
3-9	316-321	shore	_	D.1 Abiotic	_	HAS\_LOCATION[41]	_	
3-10	322-329	through	_	_	_	HAS\_FUNCTION[42]	_	
3-11	330-335	which	_	_	_	HAS\_FUNCTION[42]	_	
3-12	336-339	air	_	_	_	HAS\_FUNCTION[42]	_	
3-13	340-343	and	_	_	_	HAS\_FUNCTION[42]	_	
3-14	344-349	water	_	_	_	HAS\_FUNCTION[42]	_	
3-15	350-353	are	_	_	_	HAS\_FUNCTION[42]	frame\_FUNCTION[61]	
3-16	354-360	forced	_	_	_	HAS\_FUNCTION[42]	frame\_FUNCTION[61]	
3-17	361-363	by	_	_	_	HAS\_FUNCTION[42]	frame\_FUNCTION[61]	
3-18	364-372	incoming	_	_	_	HAS\_FUNCTION[42]	_	
3-19	373-378	waves	_	D.1 Abiotic	_	HAS\_FUNCTION[42]	_	
3-20	378-379	.	_	_	_	_	_	

#Text=blowhole :   A small hole in the surface of the Nullarbor Plain through which air blows in and out with observable force, sometimes audibly. *blowing cave. A cave out of which or into which a current of air flows intermittently.
4-1	381-389	blowhole	_	A.1 Surface landform	DEFINIENDUM	_	_	
4-2	390-391	:	_	_	_	_	_	
4-3	394-395	A	_	_	_	_	_	
4-4	396-401	small	_	_	_	HAS\_SIZE	_	
4-5	402-406	hole	_	D.1 Abiotic	GENUS	_	_	
4-6	407-409	in	_	_	_	HAS\_POSITION[43]	frame\_POSITION[62]	
4-7	410-413	the	_	_	_	HAS\_POSITION[43]	frame\_POSITION[62]	
4-8	414-421	surface	_	_	_	HAS\_POSITION[43]	_	
4-9	422-424	of	_	_	_	HAS\_POSITION[43]	_	
4-10	425-428	the	_	_	_	HAS\_POSITION[43]	_	
4-11	429-438	Nullarbor	_	D.3.1 Geolocation[5]	_	HAS\_POSITION[43]	_	
4-12	439-444	Plain	_	D.3.1 Geolocation[5]	_	HAS\_POSITION[43]	_	
4-13	445-452	through	_	_	_	HAS\_FUNCTION[44]	_	
4-14	453-458	which	_	_	_	HAS\_FUNCTION[44]	_	
4-15	459-462	air	_	D.1 Abiotic	_	HAS\_FUNCTION[44]	_	
4-16	463-468	blows	_	_	_	HAS\_FUNCTION[44]	_	
4-17	469-471	in	_	_	_	HAS\_FUNCTION[44]	_	
4-18	472-475	and	_	_	_	HAS\_FUNCTION[44]	_	
4-19	476-479	out	_	_	_	HAS\_FUNCTION[44]	_	
4-20	480-484	with	_	_	_	HAS\_FUNCTION[44]	_	
4-21	485-495	observable	_	_	_	HAS\_FUNCTION[44]	_	
4-22	496-501	force	_	D.1 Abiotic	_	HAS\_FUNCTION[44]	_	
4-23	501-502	,	_	_	_	HAS\_FUNCTION[44]	_	
4-24	503-512	sometimes	_	_	_	HAS\_FUNCTION[44]	_	
4-25	513-520	audibly	_	_	_	HAS\_FUNCTION[44]	_	
4-26	520-521	.	_	_	_	_	_	
4-27	522-523	*	_	_	_	_	_	
4-28	523-530	blowing	_	A.2 Underground landform[6]	_	_	_	
4-29	531-535	cave	_	A.2 Underground landform[6]	_	_	_	
4-30	535-536	.	_	_	_	_	_	
4-31	537-538	A	_	_	_	_	_	
4-32	539-543	cave	_	A.2 Underground landform	_	_	_	
