#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=Intrastratal karstification refers to the preferential dissolution of a particular bed or other unit within a sequence of soluble rocks, e.g. a gypsum bed in a dolomite formation.
1-1	0-12	Intrastratal	_	B.4 Transformation[2]	DEFINIENDUM[30]	_	_	
1-2	13-27	karstification	_	B.4 Transformation[2]	DEFINIENDUM[30]	_	_	
1-3	28-34	refers	_	_	DEFINITOR[31]	_	_	
1-4	35-37	to	_	_	DEFINITOR[31]	_	_	
1-5	38-41	the	_	_	DEFINITOR[31]	_	_	
1-6	42-54	preferential	_	_	GENUS[32]	DEFINED\_AS[50]	_	
1-7	55-66	dissolution	_	B.2 Loss	GENUS[32]	DEFINED\_AS[50]	_	
1-8	67-69	of	_	_	_	DEFINED\_AS[50]	_	
1-9	70-71	a	_	_	_	DEFINED\_AS[50]	_	
1-10	72-82	particular	_	_	_	DEFINED\_AS[50]	_	
1-11	83-86	bed	_	D.1 Abiotic	_	DEFINED\_AS[50]	_	
1-12	87-89	or	_	_	_	DEFINED\_AS[50]	_	
1-13	90-95	other	_	_	_	DEFINED\_AS[50]	_	
1-14	96-100	unit	_	_	_	DEFINED\_AS[50]	_	
1-15	101-107	within	_	_	_	COMPOSITION\_MEDIUM[51]	frame\_COMPOSITION[77]	
1-16	108-109	a	_	_	_	COMPOSITION\_MEDIUM[51]	frame\_COMPOSITION[77]	
1-17	110-118	sequence	_	_	_	COMPOSITION\_MEDIUM[51]	frame\_COMPOSITION[77]	
1-18	119-121	of	_	_	_	COMPOSITION\_MEDIUM[51]	frame\_COMPOSITION[77]	
1-19	122-129	soluble	_	D.1 Abiotic[3]	_	COMPOSITION\_MEDIUM[51]	_	
1-20	130-135	rocks	_	D.1 Abiotic[3]	_	COMPOSITION\_MEDIUM[51]	_	
1-21	135-136	,	_	_	_	COMPOSITION\_MEDIUM[51]	_	
1-22	137-140	e.g	_	_	_	COMPOSITION\_MEDIUM[51]	_	
1-23	140-141	.	_	_	_	COMPOSITION\_MEDIUM[51]	_	
1-24	142-143	a	_	_	_	COMPOSITION\_MEDIUM[51]	_	
1-25	144-150	gypsum	_	D.1 Abiotic[4]	_	COMPOSITION\_MEDIUM[51]	_	
1-26	151-154	bed	_	D.1 Abiotic[4]	_	COMPOSITION\_MEDIUM[51]	_	
1-27	155-157	in	_	_	_	COMPOSITION\_MEDIUM[51]	_	
1-28	158-159	a	_	_	_	COMPOSITION\_MEDIUM[51]	_	
1-29	160-168	dolomite	_	D.1 Abiotic	_	COMPOSITION\_MEDIUM[51]	_	
1-30	169-178	formation	_	_	_	COMPOSITION\_MEDIUM[51]	_	
1-31	178-179	.	_	_	_	_	_	

#Text=Exokarst refers to the suit of karst features developed at the surface.
2-1	180-188	Exokarst	_	C. Geome	DEFINIENDUM	_	_	
2-2	189-195	refers	_	_	DEFINITOR[33]	_	_	
2-3	196-198	to	_	_	DEFINITOR[33]	_	_	
2-4	199-202	the	_	_	_	_	_	
2-5	203-207	suit	_	_	_	_	_	
2-6	208-210	of	_	_	_	_	_	
2-7	211-216	karst	_	A. Landform[5]	GENUS	CONTAINS[52]	_	
2-8	217-225	features	_	A. Landform[5]	_	CONTAINS[52]	_	
2-9	226-235	developed	_	_	_	CONTAINS[52]	_	
2-10	236-238	at	_	_	_	CONTAINS[52]|HAS\_LOCATION[53]	frame\_LOCATION	
2-11	239-242	the	_	_	_	CONTAINS[52]|HAS\_LOCATION[53]	_	
2-12	243-250	surface	_	D.1 Abiotic	_	CONTAINS[52]|HAS\_LOCATION[53]	_	
2-13	250-251	.	_	_	_	_	_	

#Text=Cryptokarst refers to karst forms developed beneath a blanket of permeable sediments such as soil, till, periglacial deposits and residual clays.
3-1	252-263	Cryptokarst	_	C. Geome	DEFINIENDUM	_	_	
3-2	264-270	refers	_	_	DEFINITOR[34]	_	_	
3-3	271-273	to	_	_	DEFINITOR[34]	_	_	
3-4	274-279	karst	_	D.1 Abiotic[6]	GENUS	_	_	
3-5	280-285	forms	_	D.1 Abiotic[6]	_	_	_	
3-6	286-295	developed	_	_	_	COMPOSITION\_MEDIUM[54]	frame\_COMPOSITION[78]	
3-7	296-303	beneath	_	_	_	COMPOSITION\_MEDIUM[54]	frame\_COMPOSITION[78]	
3-8	304-305	a	_	_	_	COMPOSITION\_MEDIUM[54]	_	
3-9	306-313	blanket	_	_	_	COMPOSITION\_MEDIUM[54]	_	
3-10	314-316	of	_	_	_	COMPOSITION\_MEDIUM[54]	_	
3-11	317-326	permeable	permeable sediment[1]	D.1 Abiotic[7]	_	COMPOSITION\_MEDIUM[54]	_	
3-12	327-336	sediments	permeable sediment[1]	D.1 Abiotic[7]	_	COMPOSITION\_MEDIUM[54]	_	
3-13	337-341	such	_	_	_	COMPOSITION\_MEDIUM[54]	_	
3-14	342-344	as	_	_	_	COMPOSITION\_MEDIUM[54]	_	
3-15	345-349	soil	_	D.1 Abiotic	_	COMPOSITION\_MEDIUM[54]	_	
3-16	349-350	,	_	_	_	COMPOSITION\_MEDIUM[54]	_	
3-17	351-355	till	_	D.1 Abiotic	_	COMPOSITION\_MEDIUM[54]	_	
3-18	355-356	,	_	_	_	COMPOSITION\_MEDIUM[54]	_	
3-19	357-368	periglacial	_	D.1 Abiotic[8]	_	COMPOSITION\_MEDIUM[54]	_	
3-20	369-377	deposits	_	D.1 Abiotic[8]	_	COMPOSITION\_MEDIUM[54]	_	
3-21	378-381	and	_	_	_	COMPOSITION\_MEDIUM[54]	_	
3-22	382-390	residual	_	D.1 Abiotic[9]	_	COMPOSITION\_MEDIUM[54]	_	
3-23	391-396	clays	_	D.1 Abiotic[9]	_	COMPOSITION\_MEDIUM[54]	_	
3-24	396-397	.	_	_	_	_	_	

