#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=dvorana: Večji razširjeni del jame.
1-1	0-7	dvorana	_	A.2 Underground landform	DEFINIENDUM	_	_	
1-2	7-8	:	_	_	_	_	_	
1-3	9-14	Večji	_	_	_	HAS\_SIZE	_	
1-4	15-25	razširjeni	_	_	_	HAS\_FORM	_	
1-5	26-29	del	_	_	_	_	_	
1-6	30-34	jame	_	A.2 Underground landform	_	_	_	
1-7	34-35	.	_	_	_	_	_	

#Text=eforacijski rov: Jamski rov, ki ga je izoblikoval vodni tok pod tlakom (eforacijski tok) in ima v prečnem prerezu zaokrožen (eforacijski) profil.
2-1	39-50	eforacijski	_	A.2 Underground landform[1]	DEFINIENDUM[54]	_	_	
2-2	51-54	rov	_	A.2 Underground landform[1]	DEFINIENDUM[54]	_	_	
2-3	54-55	:	_	_	_	_	_	
2-4	56-62	Jamski	_	A.2 Underground landform[2]	GENUS[55]	_	_	
2-5	63-66	rov	_	A.2 Underground landform[2]	GENUS[55]	_	_	
2-6	66-67	,	_	_	_	_	_	
2-7	68-70	ki	_	_	_	HAS\_CAUSE[77]	frame\_CAUSE[109]	
2-8	71-73	ga	_	_	_	HAS\_CAUSE[77]	frame\_CAUSE[109]	
2-9	74-76	je	_	_	_	HAS\_CAUSE[77]	frame\_CAUSE[109]	
2-10	77-88	izoblikoval	_	_	_	HAS\_CAUSE[77]	frame\_CAUSE[109]	
2-11	89-94	vodni	_	D.1 Abiotic[3]	_	HAS\_CAUSE[77]	_	
2-12	95-98	tok	_	D.1 Abiotic[3]|D.1 Abiotic[4]	_	HAS\_CAUSE[77]	_	
2-13	99-102	pod	_	_	_	HAS\_CAUSE[77]	_	
2-14	103-109	tlakom	_	D.3 Property	_	HAS\_CAUSE[77]	_	
2-15	110-111	(	_	_	_	HAS\_CAUSE[77]	_	
2-16	111-122	eforacijski	_	D.1 Abiotic[5]	_	HAS\_CAUSE[77]	_	
2-17	123-126	tok	_	D.1 Abiotic[5]	_	HAS\_CAUSE[77]	_	
2-18	126-127	)	_	_	_	HAS\_CAUSE[77]	_	
2-19	128-130	in	_	_	_	HAS\_FORM[78]	_	
2-20	131-134	ima	_	_	_	HAS\_FORM[78]	frame\_FORM	
2-21	135-136	v	_	_	_	HAS\_FORM[78]	_	
2-22	137-144	prečnem	_	_	_	HAS\_FORM[78]	_	
2-23	145-152	prerezu	_	D.1 Abiotic	_	HAS\_FORM[78]	_	
2-24	153-162	zaokrožen	_	_	_	HAS\_FORM[78]	_	
2-25	163-164	(	_	_	_	HAS\_FORM[78]	_	
2-26	164-175	eforacijski	_	_	_	HAS\_FORM[78]	_	
2-27	175-176	)	_	_	_	HAS\_FORM[78]	_	
2-28	177-183	profil	_	D.1 Abiotic	_	HAS\_FORM[78]	_	
2-29	183-184	.	_	_	_	_	_	

#Text=estavela: Kraški vodni objekt. Ob visoki vodi ima funkcijo izvira, ob upadanju pa funkcijo ponora (požiralnika). V tuji literaturi tudi občasni izvir ali občasni ponor.
3-1	189-197	estavela	_	A.3 Hydrological form	DEFINIENDUM	_	_	
3-2	197-198	:	_	_	_	_	_	
3-3	199-205	Kraški	_	_	GENUS[56]	DEFINED\_AS[79]	_	
3-4	206-211	vodni	_	D.1 Abiotic[6]	GENUS[56]	DEFINED\_AS[79]	_	
3-5	212-218	objekt	_	D.1 Abiotic[6]	GENUS[56]	DEFINED\_AS[79]	_	
3-6	218-219	.	_	_	_	_	_	
3-7	220-222	Ob	_	_	_	HAS\_FUNCTION[80]	_	
3-8	223-229	visoki	_	_	_	HAS\_FUNCTION[80]	_	
3-9	230-234	vodi	_	D.1 Abiotic	_	HAS\_FUNCTION[80]	_	
3-10	235-238	ima	_	_	_	HAS\_FUNCTION[80]	frame\_FUNCTION[110]	
3-11	239-247	funkcijo	_	_	_	HAS\_FUNCTION[80]	frame\_FUNCTION[110]	
3-12	248-254	izvira	_	A.3 Hydrological form	_	HAS\_FUNCTION[80]	_	
3-13	254-255	,	_	_	_	_	_	
