#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=glade :   Limestone pavement having extensive growth of cedar trees.
1-1	0-5	glade	_	A.4 Other	DEFINIENDUM	_	_	
1-2	6-7	:	_	_	_	_	_	
1-3	10-19	Limestone	_	D.1 Abiotic[2]	_	COMPOSITION\_MEDIUM	_	
1-4	20-28	pavement	_	D.1 Abiotic[2]	_	_	_	
1-5	29-35	having	_	_	_	_	frame\_CONTAINS	
1-6	36-45	extensive	_	_	_	CONTAINS[32]	_	
1-7	46-52	growth	_	_	_	CONTAINS[32]	_	
1-8	53-55	of	_	_	_	CONTAINS[32]	_	
1-9	56-61	cedar	cedar tree[1]	D.2 Biotic[3]	_	CONTAINS[32]	_	
1-10	62-67	trees	cedar tree[1]	D.2 Biotic[3]	_	CONTAINS[32]	_	
1-11	67-68	.	_	_	_	_	_	

#Text=grike, gryke :   A vertical or subvertical fissure in a limestone pavement developed by solution along a joint. Synonym:  Kluftkarren.
2-1	69-74	grike	_	A.1 Surface landform	DEFINIENDUM	_	_	
2-2	74-75	,	_	_	_	_	_	
2-3	76-81	gryke	_	A.1 Surface landform	DEFINIENDUM	_	_	
2-4	82-83	:	_	_	_	_	_	
2-5	86-87	A	_	_	_	_	_	
2-6	88-96	vertical	_	_	_	HAS\_FORM[33]	_	
2-7	97-99	or	_	_	_	HAS\_FORM[33]	_	
2-8	100-111	subvertical	_	_	_	HAS\_FORM[33]	_	
2-9	112-119	fissure	_	D.1 Abiotic	GENUS	HAS\_FORM[33]	_	
2-10	120-122	in	_	_	_	COMPOSITION\_MEDIUM[34]	frame\_COMPOSITION[73]	
2-11	123-124	a	_	_	_	COMPOSITION\_MEDIUM[34]	frame\_COMPOSITION[73]	
2-12	125-134	limestone	_	D.1 Abiotic[4]	_	COMPOSITION\_MEDIUM[34]	_	
2-13	135-143	pavement	_	D.1 Abiotic[4]	_	COMPOSITION\_MEDIUM[34]	_	
