#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=glavni rov: Rov, ki predstavlja hrbtenico jamskega sistema.
1-1	0-6	glavni	_	A.2 Underground landform[1]	DEFINIENDUM[27]	_	_	
1-2	7-10	rov	_	A.2 Underground landform[1]	DEFINIENDUM[27]	_	_	
1-3	10-11	:	_	_	_	_	_	
1-4	12-15	Rov	_	A.2 Underground landform	GENUS	_	_	
1-5	15-16	,	_	_	_	_	_	
1-6	17-19	ki	_	_	_	_	_	
1-7	20-31	predstavlja	_	_	_	HAS\_FUNCTION[45]	_	
1-8	32-41	hrbtenico	_	_	_	HAS\_FUNCTION[45]	_	
1-9	42-50	jamskega	_	A.2 Underground landform[2]	_	HAS\_FUNCTION[45]	_	
1-10	51-58	sistema	_	A.2 Underground landform[2]	_	HAS\_FUNCTION[45]	_	
1-11	58-59	.	_	_	_	_	_	

#Text=slepi rov: Rov, ki se slepo konča.
2-1	64-69	slepi	_	A.2 Underground landform[3]	DEFINIENDUM[28]	_	_	
2-2	70-73	rov	_	A.2 Underground landform[3]	DEFINIENDUM[28]	_	_	
2-3	73-74	:	_	_	_	_	_	
2-4	75-78	Rov	_	A.2 Underground landform	GENUS	_	_	
2-5	78-79	,	_	_	_	_	_	
2-6	80-82	ki	_	_	_	_	_	
2-7	83-85	se	_	_	_	HAS\_FORM[46]	_	
2-8	86-91	slepo	_	_	_	HAS\_FORM[46]	_	
2-9	92-97	konča	_	_	_	HAS\_FORM[46]	_	
2-10	97-98	.	_	_	_	_	_	

#Text=stranski rov: Rov, ki se cepi od glavnega rova ali od dvorane.
3-1	103-111	stranski	_	A.2 Underground landform[4]	DEFINIENDUM[29]	_	_	
3-2	112-115	rov	_	A.2 Underground landform[4]	DEFINIENDUM[29]	_	_	
3-3	115-116	:	_	_	_	_	_	
3-4	117-120	Rov	_	A.2 Underground landform	GENUS	_	_	
3-5	120-121	,	_	_	_	_	_	
3-6	122-124	ki	_	_	_	HAS\_FORM[47]	_	
3-7	125-127	se	_	_	_	HAS\_FORM[47]	frame\_FORM[66]	
3-8	128-132	cepi	_	_	_	HAS\_FORM[47]	frame\_FORM[66]	
3-9	133-135	od	_	_	_	HAS\_FORM[47]	frame\_FORM[66]	
3-10	136-144	glavnega	_	A.2 Underground landform[5]	_	HAS\_FORM[47]	_	
3-11	145-149	rova	_	A.2 Underground landform[5]	_	HAS\_FORM[47]	_	
3-12	150-153	ali	_	_	_	HAS\_FORM[47]	_	
3-13	154-156	od	_	_	_	HAS\_FORM[47]	_	
3-14	157-164	dvorane	_	A.2 Underground landform	_	HAS\_FORM[47]	_	
3-15	164-165	.	_	_	_	_	_	

#Text=zvezni rov: Rov, ki povezuje dve ali več votlin.
4-1	169-175	zvezni	_	A.2 Underground landform[6]	DEFINIENDUM[30]	_	_	
4-2	176-179	rov	_	A.2 Underground landform[6]	DEFINIENDUM[30]	_	_	
4-3	179-180	:	_	_	_	_	_	
4-4	181-184	Rov	_	A.2 Underground landform	GENUS	_	_	
4-5	184-185	,	_	_	_	_	_	
4-6	186-188	ki	_	_	_	_	_	
