#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=Naplavna ravnica je fluvialna akumulacijska reliefna oblika.
1-1	0-8	Naplavna	_	A.1 Surface landform[1]	DEFINIENDUM[12]	_	_	
1-2	9-16	ravnica	_	A.1 Surface landform[1]	DEFINIENDUM[12]	_	_	
1-3	17-19	je	_	_	DEFINITOR	_	_	
1-4	20-29	fluvialna	_	_	_	_	_	
1-5	30-43	akumulacijska	_	_	_	_	_	
1-6	44-52	reliefna	_	_	GENUS[13]	_	_	
1-7	53-59	oblika	_	_	GENUS[13]	_	_	
1-8	59-60	.	_	_	_	_	_	

#Text=Kraške uravnave so večji uravnani deli kraškega površja.
2-1	61-67	Kraške	_	_	DEFINIENDUM[14]	_	_	
2-2	68-76	uravnave	_	_	DEFINIENDUM[14]	_	_	
2-3	77-79	so	_	_	DEFINITOR	_	_	
2-4	80-85	večji	_	_	_	HAS\_FORM[23]	_	
2-5	86-94	uravnani	_	_	_	HAS\_FORM[23]	_	
2-6	95-99	deli	_	_	GENUS[15]	HAS\_FORM[23]	_	
2-7	100-108	kraškega	_	_	GENUS[15]	_	_	
2-8	109-116	površja	_	_	GENUS[15]	_	_	
2-9	116-117	.	_	_	_	_	_	

#Text=Erozijski jarki so stalna reliefna oblika, pogosta na strmih pobočjih.
3-1	118-127	Erozijski	_	A.1 Surface landform[2]	DEFINIENDUM[16]	_	_	
3-2	128-133	jarki	_	A.1 Surface landform[2]	DEFINIENDUM[16]	_	_	
3-3	134-136	so	_	_	DEFINITOR	_	_	
3-4	137-143	stalna	_	_	_	_	_	
3-5	144-152	reliefna	_	_	GENUS[17]	_	_	
3-6	153-159	oblika	_	_	GENUS[17]	_	_	
3-7	159-160	,	_	_	_	_	_	
3-8	161-168	pogosta	_	_	_	_	_	
3-9	169-171	na	_	_	_	HAS\_LOCATION[24]	_	
3-10	172-178	strmih	_	_	_	HAS\_LOCATION[24]	_	
3-11	179-187	pobočjih	_	_	_	HAS\_LOCATION[24]	_	
3-12	187-188	.	_	_	_	_	_	

#Text=Vrtača je zaprta kraška kotanja, ki je v tlorisu bolj ali manj okrogle oblike.
4-1	189-195	Vrtača	_	A.1 Surface landform	DEFINIENDUM	_	_	
4-2	196-198	je	_	_	DEFINITOR	_	_	
4-3	199-205	zaprta	_	_	_	_	_	
4-4	206-212	kraška	_	A.1 Surface landform[3]	GENUS[18]	_	_	
4-5	213-220	kotanja	_	A.1 Surface landform[3]	GENUS[18]	_	_	
4-6	220-221	,	_	_	_	_	_	
4-7	222-224	ki	_	_	_	_	_	
4-8	225-227	je	_	_	_	HAS\_FORM[25]	_	
4-9	228-229	v	_	_	_	HAS\_FORM[25]	_	
