#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=Kaverne su podzemne šupljine koje nisu spojene s površinom , a također mogu biti izuzetno velike .
1-1	0-7	Kaverne	_	A.2 Underground landform	DEFINIENDUM	_	_	
1-2	8-10	su	_	_	DEFINITOR	_	_	
1-3	11-19	podzemne	_	A.2 Underground landform[7]	GENUS[22]	_	_	
1-4	20-28	šupljine	_	A.2 Underground landform[7]	GENUS[22]	_	_	
1-5	29-33	koje	_	_	_	_	_	
1-6	34-38	nisu	_	_	_	HAS\_ATTRIBUTE[30]	_	
1-7	39-46	spojene	_	_	_	HAS\_ATTRIBUTE[30]	_	
1-8	47-48	s	_	_	_	HAS\_ATTRIBUTE[30]	_	
1-9	49-58	površinom	_	_	_	HAS\_ATTRIBUTE[30]	_	
1-10	59-60	,	_	_	_	_	_	
1-11	61-62	a	_	_	_	_	_	
1-12	63-70	također	_	_	_	_	_	
1-13	71-75	mogu	_	_	_	_	_	
1-14	76-80	biti	_	_	_	_	_	
1-15	81-89	izuzetno	_	_	_	_	_	
1-16	90-96	velike	_	_	_	_	_	
1-17	97-98	.	_	_	_	_	_	

#Text=Anemolit je stalaktit povijen u jednom smje ru , pod utjecajem zračnog strujanja .
2-1	100-108	Anemolit	_	A.2 Underground landform	DEFINIENDUM	_	_	
2-2	109-111	je	_	_	DEFINITOR	_	_	
2-3	112-121	stalaktit	_	A.2 Underground landform	GENUS	_	_	
2-4	122-129	povijen	_	_	_	HAS\_FORM[31]	_	
2-5	130-131	u	_	_	_	HAS\_FORM[31]	_	
2-6	132-138	jednom	_	_	_	HAS\_FORM[31]	_	
2-7	139-143	smje	_	_	_	HAS\_FORM[31]	_	
2-8	144-146	ru	_	_	_	HAS\_FORM[31]	_	
2-9	147-148	,	_	_	_	HAS\_FORM[31]	_	
2-10	149-152	pod	_	_	_	HAS\_FORM[31]	_	
2-11	153-162	utjecajem	_	_	_	HAS\_FORM[31]	_	
2-12	163-170	zračnog	_	_	_	HAS\_FORM[31]	_	
2-13	171-180	strujanja	_	_	_	HAS\_FORM[31]	_	
2-14	181-182	.	_	_	_	_	_	

#Text=Duboko okršavanje je rezultat dugotrajnog krškog procesa .
3-1	184-190	Duboko	_	D.3 Property[8]	DEFINIENDUM[23]	_	_	
3-2	191-201	okršavanje	_	D.3 Property[8]	DEFINIENDUM[23]	_	_	
3-3	202-204	je	_	_	_	_	_	
3-4	205-213	rezultat	_	_	_	HAS\_CAUSE[32]	frame\_CAUSE	
3-5	214-225	dugotrajnog	_	_	_	HAS\_CAUSE[32]	_	
3-6	226-232	krškog	krški proces[1]	B.4 Transformation[9]	_	HAS\_CAUSE[32]	_	
3-7	233-240	procesa	krški proces[1]	B.4 Transformation[9]	_	HAS\_CAUSE[32]	_	
3-8	241-242	.	_	_	_	_	_	

#Text=Kiseline otapaju karbonatne stijene , a najčešća kiselina u prirodi je ugljična kiselina koja nastaje otapanjem ugljikovog dioksida ( CO2 ) u vodi .
4-1	244-252	Kiseline	_	_	_	_	_	
4-2	253-260	otapaju	_	_	_	_	_	
4-3	261-271	karbonatne	_	_	_	_	_	
4-4	272-279	stijene	_	_	_	_	_	
4-5	280-281	,	_	_	_	_	_	
4-6	282-283	a	_	_	_	_	_	
4-7	284-292	najčešća	_	_	_	_	_	
4-8	293-301	kiselina	_	D.1 Abiotic	GENUS	_	_	
4-9	302-303	u	_	_	_	_	_	
4-10	304-311	prirodi	_	_	_	_	_	
4-11	312-314	je	_	_	_	_	_	
4-12	315-323	ugljična	_	D.1 Abiotic[10]	DEFINIENDUM[24]	_	_	
4-13	324-332	kiselina	_	D.1 Abiotic[10]	DEFINIENDUM[24]	_	_	
4-14	333-337	koja	_	_	_	_	_	
4-15	338-345	nastaje	_	_	_	HAS\_CAUSE[33]	frame\_CAUSE	
4-16	346-355	otapanjem	otapanje	B.2 Loss	_	HAS\_CAUSE[33]	_	
4-17	356-366	ugljikovog	ugljikov dioksid (CO2)[2]	D.1 Abiotic[11]	_	HAS\_CAUSE[33]	_	
4-18	367-375	dioksida	ugljikov dioksid (CO2)[2]	D.1 Abiotic[11]	_	HAS\_CAUSE[33]	_	
4-19	376-377	(	ugljikov dioksid (CO2)[2]	D.1 Abiotic[11]	_	HAS\_CAUSE[33]	_	
4-20	378-381	CO2	ugljikov dioksid (CO2)[2]	D.1 Abiotic[11]	_	HAS\_CAUSE[33]	_	
4-21	382-383	)	ugljikov dioksid (CO2)[2]	D.1 Abiotic[11]	_	HAS\_CAUSE[33]	_	
4-22	384-385	u	_	_	_	HAS\_CAUSE[33]	_	
4-23	386-390	vodi	voda	D.1 Abiotic	_	HAS\_CAUSE[33]	_	
4-24	391-392	.	_	_	_	_	_	

#Text=Količina istjecanja je hidrološka veličina koja označava količinu protekle vode u jedinici vremena .
5-1	394-402	Količina	_	D.3 Property[12]	DEFINIENDUM[25]	_	_	
5-2	403-413	istjecanja	_	D.3 Property[12]	DEFINIENDUM[25]	_	_	
5-3	414-416	je	_	_	DEFINITOR	_	_	
5-4	417-427	hidrološka	_	D.3 Property[13]	GENUS[26]	_	_	
5-5	428-436	veličina	_	D.3 Property[13]	GENUS[26]	_	_	
5-6	437-441	koja	_	_	_	_	_	
5-7	442-450	označava	_	_	_	HAS\_FUNCTION[34]	_	
5-8	451-459	količinu	_	_	_	HAS\_FUNCTION[34]	_	
5-9	460-468	protekle	_	_	_	HAS\_FUNCTION[34]	_	
5-10	469-473	vode	_	_	_	HAS\_FUNCTION[34]	_	
5-11	474-475	u	_	_	_	HAS\_FUNCTION[34]	_	
5-12	476-484	jedinici	_	_	_	HAS\_FUNCTION[34]	_	
5-13	485-492	vremena	_	_	_	HAS\_FUNCTION[34]	_	
5-14	493-494	.	_	_	_	_	_	

#Text=Korazija ima znatan udio u modeliranju krških podzemnih protočnih šupljina ; k. je specifičan proces pustinjskog modeliranja .
6-1	496-504	Korazija	_	B.4 Transformation	DEFINIENDUM	_	_	
6-2	505-508	ima	_	_	_	HAS\_FUNCTION[35]	frame\_FUNCTION[49]	
6-3	509-515	znatan	_	_	_	HAS\_FUNCTION[35]	frame\_FUNCTION[49]	
6-4	516-520	udio	_	_	_	HAS\_FUNCTION[35]	frame\_FUNCTION[49]	
6-5	521-522	u	_	_	_	HAS\_FUNCTION[35]	frame\_FUNCTION[49]	
6-6	523-534	modeliranju	_	_	_	HAS\_FUNCTION[35]	_	
6-7	535-541	krških	krške podzemne protočne šupljine[3]	A.2 Underground landform[14]	_	HAS\_FUNCTION[35]	_	
6-8	542-551	podzemnih	krške podzemne protočne šupljine[3]	A.2 Underground landform[14]	_	HAS\_FUNCTION[35]	_	
6-9	552-561	protočnih	krške podzemne protočne šupljine[3]	A.2 Underground landform[14]	_	HAS\_FUNCTION[35]	_	
6-10	562-570	šupljina	krške podzemne protočne šupljine[3]	A.2 Underground landform[14]	_	HAS\_FUNCTION[35]	_	
6-11	571-572	;	_	_	_	_	_	
6-12	573-574	k	_	_	_	_	_	
6-13	574-575	.	_	_	_	_	_	
6-14	576-578	je	_	_	_	_	_	
6-15	579-589	specifičan	_	_	_	DEFINED\_AS[36]	_	
6-16	590-596	proces	_	_	_	DEFINED\_AS[36]	_	
6-17	597-608	pustinjskog	_	_	_	DEFINED\_AS[36]	_	
6-18	609-620	modeliranja	_	_	_	DEFINED\_AS[36]	_	
6-19	621-622	.	_	_	_	_	_	

#Text=Površinske tekućice su rijeke i kroz vapnence protječu kanjonima , koje su usjekle vodom i trošnim materijalom iz nepropusnih stijena .
7-1	624-634	Površinske	_	D.1 Abiotic[15]	DEFINIENDUM[27]	_	_	
7-2	635-643	tekućice	_	D.1 Abiotic[15]	DEFINIENDUM[27]	_	_	
7-3	644-646	su	_	_	DEFINITOR	_	_	
7-4	647-653	rijeke	_	D.1 Abiotic	GENUS	_	_	
7-5	654-655	i	_	_	_	_	_	
7-6	656-660	kroz	_	_	_	HAS\_FUNCTION[37]	_	
7-7	661-669	vapnence	vapnenac	D.1 Abiotic	_	HAS\_FUNCTION[37]	_	
7-8	670-678	protječu	_	_	_	HAS\_FUNCTION[37]	_	
7-9	679-688	kanjonima	kanjon	A.1 Surface landform	_	HAS\_FUNCTION[37]	_	
7-10	689-690	,	_	_	_	_	_	
7-11	691-695	koje	_	_	_	_	_	
7-12	696-698	su	_	_	_	_	_	
7-13	699-706	usjekle	_	_	_	_	_	
7-14	707-712	vodom	_	_	_	_	_	
7-15	713-714	i	_	_	_	_	_	
7-16	715-722	trošnim	_	_	_	_	_	
7-17	723-734	materijalom	_	_	_	_	_	
7-18	735-737	iz	_	_	_	_	_	
7-19	738-749	nepropusnih	_	_	_	_	_	
7-20	750-757	stijena	_	_	_	_	_	
7-21	758-759	.	_	_	_	_	_	

#Text=Holocen je najmlađa epoha u geološkom razvoju Zemlje koja je započela prije 11,7 ka , odnosno završetkom posljednjeg glacijala i razdoblja mlađeg drijasa ( YD ) ( Alley i dr. , 1993 ; Gulliksen i dr. , 1998 ; Roberts , 2009 ) .
8-1	761-768	Holocen	_	D.3 Property	DEFINIENDUM	_	_	
8-2	769-771	je	_	_	DEFINITOR	_	_	
8-3	772-780	najmlađa	_	_	_	_	_	
8-4	781-786	epoha	_	_	GENUS[28]	_	_	
8-5	787-788	u	_	_	GENUS[28]	_	_	
8-6	789-798	geološkom	_	_	GENUS[28]	_	_	
8-7	799-806	razvoju	_	_	GENUS[28]	_	_	
8-8	807-813	Zemlje	_	_	GENUS[28]	_	_	
8-9	814-818	koja	_	_	_	_	_	
8-10	819-821	je	_	_	_	_	_	
8-11	822-830	započela	_	_	_	OCCURS\_IN\_TIME[38]	_	
8-12	831-836	prije	_	_	_	OCCURS\_IN\_TIME[38]	_	
8-13	837-841	11,7	_	_	_	OCCURS\_IN\_TIME[38]	_	
8-14	842-844	ka	_	_	_	OCCURS\_IN\_TIME[38]	_	
8-15	845-846	,	_	_	_	OCCURS\_IN\_TIME[38]	_	
8-16	847-854	odnosno	_	_	_	OCCURS\_IN\_TIME[38]	_	
