#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=﻿suženje: Otvor u špilji kroz kojeg se može čovjek provući s velikim naporom jer je uzak.
1-1	0-8	﻿suženje	_	A.2 Underground landform	DEFINIENDUM	_	_	
1-2	8-9	:	_	_	_	_	_	
1-3	10-15	Otvor	otvor	_	GENUS[29]	_	_	
1-4	16-17	u	_	_	GENUS[29]	HAS\_LOCATION[44]	frame\_LOCATION	
1-5	18-24	špilji	_	A.2 Underground landform	GENUS[29]	HAS\_LOCATION[44]	_	
1-6	25-29	kroz	_	_	_	HAS\_ATTRIBUTE[45]	_	
1-7	30-35	kojeg	_	_	_	HAS\_ATTRIBUTE[45]	_	
1-8	36-38	se	_	_	_	HAS\_ATTRIBUTE[45]	_	
1-9	39-43	može	_	_	_	HAS\_ATTRIBUTE[45]	_	
1-10	44-50	čovjek	_	_	_	HAS\_ATTRIBUTE[45]	_	
1-11	51-58	provući	_	_	_	HAS\_ATTRIBUTE[45]	_	
1-12	59-60	s	_	_	_	HAS\_ATTRIBUTE[45]	_	
1-13	61-68	velikim	_	_	_	HAS\_ATTRIBUTE[45]	_	
1-14	69-76	naporom	_	_	_	HAS\_ATTRIBUTE[45]	_	
1-15	77-80	jer	_	_	_	_	_	
1-16	81-83	je	_	_	_	_	_	
1-17	84-88	uzak	_	_	_	HAS\_SIZE	_	
1-18	88-89	.	_	_	_	_	_	

#Text=stalaktit: Špiljski ukras konična ili cilindrična oblika koji raste sa svoda špilje prema dolje. Izgrađen od kalcita ili nekih drugih minerala koji se izlučuje iz vode koja kapa.
2-1	91-100	stalaktit	_	A.2 Underground landform	DEFINIENDUM	_	_	
2-2	100-101	:	_	_	_	_	_	
2-3	102-110	Špiljski	_	A.2 Underground landform[1]	GENUS[30]	_	_	
2-4	111-116	ukras	_	A.2 Underground landform[1]	GENUS[30]	_	_	
