#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=Celokupnost oblik nekega kraškega področja imenujemo kraško pokrajino.
1-1	0-11	Celokupnost	_	_	_	_	_	
1-2	12-17	oblik	_	_	GENUS[29]	_	_	
1-3	18-24	nekega	_	_	GENUS[29]	_	_	
1-4	25-33	kraškega	_	_	GENUS[29]	_	_	
1-5	34-42	področja	_	_	GENUS[29]	_	_	
1-6	43-52	imenujemo	_	_	DEFINITOR	_	_	
1-7	53-59	kraško	_	C. Geome[1]	DEFINIENDUM[30]	_	_	
1-8	60-69	pokrajino	_	C. Geome[1]	DEFINIENDUM[30]	_	_	
1-9	69-70	.	_	_	_	_	_	

#Text=Kras, ki ni nastal v današnjih razmerah, navadno imenujemo fosilni kras ali tudi paleokras.
2-1	71-75	Kras	_	C. Geome	GENUS	_	_	
2-2	75-76	,	_	_	_	_	_	
2-3	77-79	ki	_	_	_	OCCURS\_IN\_TIME[51]	_	
2-4	80-82	ni	_	_	_	OCCURS\_IN\_TIME[51]	_	
2-5	83-89	nastal	_	_	_	OCCURS\_IN\_TIME[51]	_	
2-6	90-91	v	_	_	_	OCCURS\_IN\_TIME[51]	_	
2-7	92-101	današnjih	_	_	_	OCCURS\_IN\_TIME[51]	_	
2-8	102-110	razmerah	_	_	_	OCCURS\_IN\_TIME[51]	_	
2-9	110-111	,	_	_	_	_	_	
2-10	112-119	navadno	_	_	_	_	_	
2-11	120-129	imenujemo	_	_	DEFINITOR	_	_	
2-12	130-137	fosilni	_	C. Geome[2]	DEFINIENDUM[31]	_	_	
2-13	138-142	kras	_	C. Geome[2]	DEFINIENDUM[31]	_	_	
2-14	143-146	ali	_	_	_	_	_	
2-15	147-151	tudi	_	_	_	_	_	
2-16	152-161	paleokras	_	C. Geome	DEFINIENDUM	_	_	
2-17	161-162	.	_	_	_	_	_	

#Text=Posebno zanimanje vzbujajo tako imenovani morski požiralniki, ki jih imenujejo tudi morski mlini morska voda, ki teče v požiralnik na obali, ponekod namreč žene mlinsko kolo.
3-1	163-170	Posebno	_	_	_	_	_	
3-2	171-180	zanimanje	_	_	_	_	_	
3-3	181-189	vzbujajo	_	_	_	_	_	
3-4	190-194	tako	_	_	_	_	_	
3-5	195-204	imenovani	_	_	_	_	_	
3-6	205-211	morski	_	A.3 Hydrological form[3]	DEFINIENDUM[32]	_	_	
3-7	212-223	požiralniki	_	A.3 Hydrological form[3]	DEFINIENDUM[32]	_	_	
3-8	223-224	,	_	_	_	_	_	
3-9	225-227	ki	_	_	_	_	_	
3-10	228-231	jih	_	_	_	_	_	
3-11	232-241	imenujejo	_	_	_	_	_	
3-12	242-246	tudi	_	_	_	_	_	
3-13	247-253	morski	_	A.3 Hydrological form[4]	DEFINIENDUM[33]	_	_	
3-14	254-259	mlini	_	A.3 Hydrological form[4]	DEFINIENDUM[33]	_	_	
3-15	260-266	morska	_	D.1 Abiotic[5]	_	HAS\_CAUSE[52]	_	
3-16	267-271	voda	_	D.1 Abiotic[5]	_	HAS\_CAUSE[52]	_	
3-17	271-272	,	_	_	_	HAS\_CAUSE[52]	_	
3-18	273-275	ki	_	_	_	HAS\_CAUSE[52]	_	
3-19	276-280	teče	_	_	_	HAS\_CAUSE[52]	_	
3-20	281-282	v	_	_	_	HAS\_CAUSE[52]	_	
3-21	283-293	požiralnik	_	A.3 Hydrological form	_	HAS\_CAUSE[52]	_	
3-22	294-296	na	_	_	_	HAS\_CAUSE[52]	_	
3-23	297-302	obali	_	D.1 Abiotic	_	HAS\_CAUSE[52]	_	
3-24	302-303	,	_	_	_	HAS\_CAUSE[52]	_	
3-25	304-311	ponekod	_	_	_	HAS\_CAUSE[52]	_	
3-26	312-318	namreč	_	_	_	HAS\_CAUSE[52]	_	
3-27	319-323	žene	_	_	_	HAS\_CAUSE[52]	_	
3-28	324-331	mlinsko	_	_	_	HAS\_CAUSE[52]	_	
3-29	332-336	kolo	_	_	_	HAS\_CAUSE[52]	_	
3-30	336-337	.	_	_	_	_	_	

#Text=Ravnovesna meja je navidezna meja na ledeniku, vzdolž katere je masna bilanca enaka nič (Porter, 2000) ; nahaja se na nadmorski višini, na kateri sta akumulacija in ablacija ledu v ravnovesju (Benn, Evans, 1998).
4-1	338-348	Ravnovesna	_	D.3 Property[6]	DEFINIENDUM[34]	_	_	
4-2	349-353	meja	_	D.3 Property[6]	DEFINIENDUM[34]	_	_	
4-3	354-356	je	_	_	DEFINITOR	_	_	
4-4	357-366	navidezna	_	_	_	DEFINED\_AS[53]	_	
4-5	367-371	meja	_	D.3 Property	GENUS	DEFINED\_AS[53]	_	
4-6	372-374	na	_	_	_	DEFINED\_AS[53]	_	
4-7	375-383	ledeniku	_	D.1 Abiotic	_	DEFINED\_AS[53]	_	
4-8	383-384	,	_	_	_	DEFINED\_AS[53]	_	
4-9	385-391	vzdolž	_	_	_	DEFINED\_AS[53]	_	
4-10	392-398	katere	_	_	_	DEFINED\_AS[53]	_	
4-11	399-401	je	_	_	_	DEFINED\_AS[53]	_	
4-12	402-407	masna	_	D.3 Property[7]	_	DEFINED\_AS[53]	_	
4-13	408-415	bilanca	_	D.3 Property[7]	_	DEFINED\_AS[53]	_	
4-14	416-421	enaka	_	_	_	DEFINED\_AS[53]	_	
4-15	422-425	nič	_	_	_	DEFINED\_AS[53]	_	
4-16	426-427	(	_	_	_	_	_	
4-17	427-433	Porter	_	_	_	_	_	
4-18	433-434	,	_	_	_	_	_	
4-19	435-439	2000	_	_	_	_	_	
4-20	439-440	)	_	_	_	_	_	
4-21	441-442	;	_	_	_	_	_	
4-22	443-449	nahaja	_	_	_	HAS\_LOCATION[54]	frame\_LOCATION[75]	
4-23	450-452	se	_	_	_	HAS\_LOCATION[54]	frame\_LOCATION[75]	
4-24	453-455	na	_	_	_	HAS\_LOCATION[54]	frame\_LOCATION[75]	
