#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=Rečna struga je reliefna oblika, ki nastane z neposrednim delovanjem tekoče vode.
1-1	0-5	Rečna	_	D.1 Abiotic[2]	DEFINIENDUM[21]	_	_	
1-2	6-12	struga	_	D.1 Abiotic[2]	DEFINIENDUM[21]	_	_	
1-3	13-15	je	_	_	DEFINITOR	_	_	
1-4	16-24	reliefna	_	_	GENUS[22]	_	_	
1-5	25-31	oblika	_	_	GENUS[22]	_	_	
1-6	31-32	,	_	_	_	_	_	
1-7	33-35	ki	_	_	_	HAS\_CAUSE[32]	_	
1-8	36-43	nastane	_	_	_	HAS\_CAUSE[32]	frame\_CAUSE	
1-9	44-45	z	_	_	_	HAS\_CAUSE[32]	_	
1-10	46-57	neposrednim	_	_	_	HAS\_CAUSE[32]	_	
1-11	58-68	delovanjem	_	_	_	HAS\_CAUSE[32]	_	
1-12	69-75	tekoče	_	D.1 Abiotic[3]	_	HAS\_CAUSE[32]	_	
1-13	76-80	vode	_	D.1 Abiotic[3]	_	HAS\_CAUSE[32]	_	
1-14	80-81	.	_	_	_	_	_	

#Text=Kraški izvir je naravni iztok kraške vode na površje.
2-1	82-88	Kraški	_	A.3 Hydrological form[4]	DEFINIENDUM[23]	_	_	
2-2	89-94	izvir	_	A.3 Hydrological form[4]	DEFINIENDUM[23]	_	_	
2-3	95-97	je	_	_	DEFINITOR	_	_	
2-4	98-105	naravni	_	_	_	HAS\_CAUSE	_	
2-5	106-111	iztok	_	D.1 Abiotic	GENUS	_	_	
2-6	112-118	kraške	_	D.1 Abiotic[5]	_	_	_	
2-7	119-123	vode	_	D.1 Abiotic[5]	_	_	_	
2-8	124-126	na	_	_	_	_	_	
2-9	127-134	površje	_	D.1 Abiotic	_	_	_	
2-10	134-135	.	_	_	_	_	_	

#Text=Stropne kotlice so posledica delovanja kondenzne vode na kamnino.
3-1	136-143	Stropne	_	A.2 Underground landform[6]	DEFINIENDUM[24]	_	_	
3-2	144-151	kotlice	_	A.2 Underground landform[6]	DEFINIENDUM[24]	_	_	
3-3	152-154	so	_	_	DEFINITOR	_	frame\_CAUSE[49]	
3-4	155-164	posledica	_	_	_	HAS\_CAUSE[33]	frame\_CAUSE[49]	
3-5	165-174	delovanja	_	_	_	HAS\_CAUSE[33]	_	
3-6	175-184	kondenzne	_	_	_	HAS\_CAUSE[33]	_	
3-7	185-189	vode	_	_	_	HAS\_CAUSE[33]	_	
3-8	190-192	na	_	_	_	HAS\_CAUSE[33]	_	
3-9	193-200	kamnino	_	D.1 Abiotic	_	HAS\_CAUSE[33]	_	
3-10	200-201	.	_	_	_	_	_	

#Text=Kraški vodonosnik je masa apnenca, ki zadržuje vodo, ki se steka s kraškega površja v podzemlje.
4-1	202-208	Kraški	_	C. Geome[7]	DEFINIENDUM[25]	_	_	
4-2	209-219	vodonosnik	_	C. Geome[7]	DEFINIENDUM[25]	_	_	
4-3	220-222	je	_	_	DEFINITOR	_	_	
4-4	223-227	masa	_	_	GENUS[26]	_	_	
4-5	228-235	apnenca	_	D.1 Abiotic	GENUS[26]	_	_	
4-6	235-236	,	_	_	_	_	_	
4-7	237-239	ki	_	_	_	HAS\_FUNCTION[34]	_	
4-8	240-248	zadržuje	_	_	_	HAS\_FUNCTION[34]	frame\_FUNCTION	
4-9	249-253	vodo	_	D.1 Abiotic	_	HAS\_FUNCTION[34]	_	
4-10	253-254	,	_	_	_	HAS\_FUNCTION[34]	_	
