#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=stožčasti kras, stogasti kras: Posebna oblika tropskega krasa z značilnimi vzpetinicami v obliki stožcev (stogov).
1-1	0-9	stožčasti	_	C. Geome[1]	DEFINIENDUM[55]	_	_	
1-2	10-14	kras	_	C. Geome[1]	DEFINIENDUM[55]	_	_	
1-3	14-15	,	_	_	_	_	_	
1-4	16-24	stogasti	_	C. Geome[2]	DEFINIENDUM[56]	_	_	
1-5	25-29	kras	_	C. Geome[2]	DEFINIENDUM[56]	_	_	
1-6	29-30	:	_	_	_	_	_	
1-7	31-38	Posebna	_	_	_	DEFINED\_AS[80]	frame\_DEFINED\_AS[113]	
1-8	39-45	oblika	_	_	_	DEFINED\_AS[80]	frame\_DEFINED\_AS[113]	
1-9	46-55	tropskega	_	C. Geome[3]	GENUS[57]	DEFINED\_AS[80]	_	
1-10	56-61	krasa	_	C. Geome[3]	GENUS[57]	DEFINED\_AS[80]	_	
1-11	62-63	z	_	_	_	CONTAINS[81]	frame\_CONTAINS	
1-12	64-74	značilnimi	_	_	_	CONTAINS[81]	_	
1-13	75-87	vzpetinicami	_	D.1 Abiotic	_	CONTAINS[81]	_	
1-14	88-89	v	_	_	_	CONTAINS[81]	_	
1-15	90-96	obliki	_	_	_	CONTAINS[81]	_	
1-16	97-104	stožcev	_	D.1 Abiotic	_	CONTAINS[81]	_	
1-17	105-106	(	_	_	_	CONTAINS[81]	_	
1-18	106-112	stogov	_	D.1 Abiotic	_	CONTAINS[81]	_	
1-19	112-113	)	_	_	_	CONTAINS[81]	_	
1-20	113-114	.	_	_	_	_	_	

#Text=vrtačasti kras: Kras, ki mu dajejo vrtace znacilen izgled. Tudi dinarski kras.
2-1	119-128	vrtačasti	_	C. Geome[4]	DEFINIENDUM[58]	_	_	
2-2	129-133	kras	_	C. Geome[4]	DEFINIENDUM[58]	_	_	
2-3	133-134	:	_	_	_	_	_	
2-4	135-139	Kras	_	C. Geome	GENUS	_	_	
2-5	139-140	,	_	_	_	_	_	
2-6	141-143	ki	_	_	_	_	_	
2-7	144-146	mu	_	_	_	CONTAINS[82]	_	
2-8	147-153	dajejo	_	_	_	CONTAINS[82]	_	
2-9	154-160	vrtace	vrtača	A.1 Surface landform	_	CONTAINS[82]	_	
2-10	161-169	znacilen	_	_	_	CONTAINS[82]	_	
2-11	170-176	izgled	_	_	_	CONTAINS[82]	_	
2-12	176-177	.	_	_	_	_	_	
2-13	178-182	Tudi	_	_	_	_	_	
2-14	183-191	dinarski	Dinarski	D.3.1 Geolocation[5]	_	_	_	
2-15	192-196	kras	_	D.3.1 Geolocation[5]	_	_	_	
2-16	196-197	.	_	_	_	_	_	

#Text=Holokarst: Po Cvijiču popolni, globoki kras z vsemi kraškimi pojavi, vključno polji. Nasprotje od merokrasa. Tudi dinarski tip krasa.
3-1	202-211	Holokarst	_	C. Geome	DEFINIENDUM	_	_	
3-2	211-212	:	_	_	_	_	_	
3-3	213-215	Po	_	_	_	_	_	
3-4	216-223	Cvijiču	_	_	_	_	_	
3-5	224-231	popolni	_	_	_	_	_	
3-6	231-232	,	_	_	_	_	_	
3-7	233-240	globoki	_	_	_	HAS\_SIZE	_	
3-8	241-245	kras	_	C. Geome	GENUS	_	_	
3-9	246-247	z	_	_	_	CONTAINS[83]	frame\_CONTAINS	
3-10	248-253	vsemi	_	_	_	CONTAINS[83]	_	
3-11	254-262	kraškimi	_	D.1 Abiotic[6]	_	CONTAINS[83]	_	
3-12	263-269	pojavi	_	D.1 Abiotic[6]	_	CONTAINS[83]	_	
3-13	269-270	,	_	_	_	CONTAINS[83]	_	
3-14	271-279	vključno	_	_	_	CONTAINS[83]	frame\_CONTAINS	
3-15	280-285	polji	_	A.1 Surface landform	_	CONTAINS[83]	_	
3-16	285-286	.	_	_	_	_	_	
3-17	287-296	Nasprotje	_	_	_	HAS\_ATTRIBUTE[84]	_	
3-18	297-299	od	_	_	_	HAS\_ATTRIBUTE[84]	_	
3-19	300-309	merokrasa	_	C. Geome	_	HAS\_ATTRIBUTE[84]	_	
3-20	309-310	.	_	_	_	_	_	
3-21	311-315	Tudi	_	_	_	_	_	
3-22	316-324	dinarski	_	C. Geome[7]	_	_	_	
3-23	325-328	tip	_	C. Geome[7]	_	_	_	
3-24	329-334	krasa	_	C. Geome[7]	_	_	_	
3-25	334-335	.	_	_	_	_	_	

#Text=merokras: Po Cvijiču delni, nepopolni kras. Sinonim za srednjeevropski kras.
4-1	339-347	merokras	_	C. Geome	DEFINIENDUM	_	_	
4-2	347-348	:	_	_	_	_	_	
4-3	349-351	Po	_	_	_	_	_	
4-4	352-359	Cvijiču	_	_	_	_	_	
4-5	360-365	delni	_	_	_	HAS\_ATTRIBUTE[85]	_	
4-6	365-366	,	_	_	_	HAS\_ATTRIBUTE[85]	_	
4-7	367-376	nepopolni	_	_	_	HAS\_ATTRIBUTE[85]	_	
4-8	377-381	kras	_	C. Geome	GENUS	_	_	
4-9	381-382	.	_	_	_	_	_	
4-10	383-390	Sinonim	_	_	_	_	_	
4-11	391-393	za	_	_	_	HAS\_LOCATION[86]	_	
4-12	394-409	srednjeevropski	_	D.3.1 Geolocation[8]	_	HAS\_LOCATION[86]	_	
4-13	410-414	kras	_	D.3.1 Geolocation[8]	_	HAS\_LOCATION[86]	_	
4-14	414-415	.	_	_	_	_	_	

#Text=Parakras: Kras z neizrazitimi kraškimi oblikami, v kamninah, kot je dolomit, ki le delno podlegajo zakrasevanju. Pogosto ime v italijanskem krasoslovju.
5-1	420-428	Parakras	_	C. Geome	DEFINIENDUM	_	_	
5-2	428-429	:	_	_	_	_	_	
5-3	430-434	Kras	_	C. Geome	GENUS	_	_	
5-4	435-436	z	_	_	_	CONTAINS[87]	frame\_CONTAINS	
5-5	437-449	neizrazitimi	_	_	_	CONTAINS[87]	_	
5-6	450-458	kraškimi	_	_	_	CONTAINS[87]	_	
5-7	459-467	oblikami	_	_	_	CONTAINS[87]	_	
5-8	467-468	,	_	_	_	_	_	
5-9	469-470	v	_	_	_	COMPOSITION\_MEDIUM[88]	_	
