#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=﻿kosina otapanja: U speleologiji, ravna padina u zidu špilje, uzrokovana nejednakom brzinom otapanja susjednih slojeva nejednake topivosti; geometrijski rezultat otapanja ispod vode koja sporo teče (Lange, 1964).
1-1	0-7	﻿kosina	_	A.2 Underground landform[3]	DEFINIENDUM[34]	_	_	
1-2	8-16	otapanja	_	A.2 Underground landform[3]	DEFINIENDUM[34]	_	_	
1-3	16-17	:	_	_	_	_	_	
1-4	18-19	U	_	_	_	_	_	
1-5	20-32	speleologiji	_	_	_	_	_	
1-6	32-33	,	_	_	_	_	_	
1-7	34-39	ravna	_	_	GENUS[35]	HAS\_FORM[53]	_	
1-8	40-46	padina	_	_	GENUS[35]	HAS\_FORM[53]	_	
1-9	47-48	u	_	_	_	HAS\_LOCATION[54]	frame\_LOCATION	
1-10	49-53	zidu	_	_	_	HAS\_LOCATION[54]	_	
1-11	54-60	špilje	_	A.2 Underground landform	_	HAS\_LOCATION[54]	_	
1-12	60-61	,	_	_	_	_	_	
1-13	62-72	uzrokovana	_	_	_	HAS\_CAUSE[55]	frame\_CAUSE	
1-14	73-83	nejednakom	_	_	_	HAS\_CAUSE[55]	_	
1-15	84-91	brzinom	_	_	_	HAS\_CAUSE[55]	_	
1-16	92-100	otapanja	_	B.2 Loss	_	HAS\_CAUSE[55]	_	
1-17	101-110	susjednih	_	_	_	HAS\_CAUSE[55]	_	
1-18	111-118	slojeva	_	_	_	HAS\_CAUSE[55]	_	
1-19	119-128	nejednake	_	_	_	HAS\_CAUSE[55]	_	
1-20	129-138	topivosti	_	D.3 Property	_	HAS\_CAUSE[55]	_	
1-21	138-139	;	_	_	_	_	_	
1-22	140-152	geometrijski	_	_	_	HAS\_CAUSE[56]	_	
1-23	153-161	rezultat	_	_	_	HAS\_CAUSE[56]	_	
1-24	162-170	otapanja	_	_	_	HAS\_CAUSE[56]	_	
1-25	171-176	ispod	_	_	_	HAS\_CAUSE[56]	_	
1-26	177-181	vode	_	_	_	HAS\_CAUSE[56]	_	
1-27	182-186	koja	_	_	_	HAS\_CAUSE[56]	_	
1-28	187-192	sporo	_	_	_	HAS\_CAUSE[56]	_	
1-29	193-197	teče	_	_	_	HAS\_CAUSE[56]	_	
1-30	198-199	(	_	_	_	_	_	
1-31	199-204	Lange	_	_	_	_	_	
1-32	204-205	,	_	_	_	_	_	
1-33	206-210	1964	_	_	_	_	_	
1-34	210-211	)	_	_	_	_	_	
1-35	211-212	.	_	_	_	_	_	

#Text=špilja otapanja: Špilja formirana u topivoj stijeni.
2-1	214-220	špilja	_	A.2 Underground landform[4]	DEFINIENDUM[36]	_	_	
2-2	221-229	otapanja	_	A.2 Underground landform[4]	DEFINIENDUM[36]	_	_	
2-3	229-230	:	_	_	_	_	_	
2-4	231-237	Špilja	_	A.2 Underground landform	GENUS	_	_	
2-5	238-247	formirana	_	_	_	HAS\_LOCATION[57]	frame\_LOCATION[93]	
2-6	248-249	u	_	_	_	HAS\_LOCATION[57]	frame\_LOCATION[93]	
2-7	250-257	topivoj	_	D.1 Abiotic[5]	_	HAS\_LOCATION[57]	_	
2-8	258-265	stijeni	_	D.1 Abiotic[5]	_	HAS\_LOCATION[57]	_	
2-9	265-266	.	_	_	_	_	_	

#Text=kanal otapanja: Cjevasti kanal formiran otapanjem u karbonatnim terenima, obično duž pukotina i slojnih ploha.
3-1	268-273	kanal	_	A.2 Underground landform[6]	DEFINIENDUM[37]	_	_	
3-2	274-282	otapanja	_	A.2 Underground landform[6]	DEFINIENDUM[37]	_	_	
3-3	282-283	:	_	_	_	_	_	
3-4	284-292	Cjevasti	_	A.2 Underground landform[7]	_	HAS\_FORM	_	
3-5	293-298	kanal	_	A.2 Underground landform[7]	GENUS	_	_	
3-6	299-307	formiran	_	_	_	HAS\_CAUSE[58]	frame\_CAUSE	
3-7	308-317	otapanjem	_	B.2 Loss	_	HAS\_CAUSE[58]	_	
3-8	318-319	u	_	_	_	HAS\_LOCATION[59]	frame\_LOCATION	
3-9	320-331	karbonatnim	_	C. Geome[8]	_	HAS\_LOCATION[59]	_	
3-10	332-340	terenima	_	C. Geome[8]	_	HAS\_LOCATION[59]	_	
3-11	340-341	,	_	_	_	_	_	
3-12	342-348	obično	_	_	_	_	_	
3-13	349-352	duž	_	_	_	HAS\_LOCATION[60]	frame\_LOCATION	
3-14	353-361	pukotina	_	D.1 Abiotic	_	HAS\_LOCATION[60]	_	
3-15	362-363	i	_	_	_	HAS\_LOCATION[60]	_	
3-16	364-371	slojnih	_	D.1 Abiotic[9]	_	HAS\_LOCATION[60]	_	
3-17	372-377	ploha	_	D.1 Abiotic[9]	_	HAS\_LOCATION[60]	_	
3-18	377-378	.	_	_	_	_	_	

#Text=kolaps otapanjem: Iznenadni kolaps netopih slojeva zbog otapanja stijena u podini.
4-1	381-387	kolaps	_	B.1 Movement[10]	DEFINIENDUM[38]	_	_	
4-2	388-397	otapanjem	_	B.1 Movement[10]	DEFINIENDUM[38]	_	_	
4-3	397-398	:	_	_	_	_	_	
4-4	399-408	Iznenadni	_	_	_	DEFINED\_AS[61]	_	
4-5	409-415	kolaps	_	B.1 Movement	_	DEFINED\_AS[61]	_	
4-6	416-423	netopih	netopivi slojevi[1]	D.1 Abiotic[11]	_	DEFINED\_AS[61]	_	
4-7	424-431	slojeva	netopivi slojevi[1]	D.1 Abiotic[11]	_	DEFINED\_AS[61]	_	
4-8	432-436	zbog	_	_	_	HAS\_CAUSE[62]	frame\_CAUSE	
4-9	437-445	otapanja	_	B.2 Loss[12]	_	HAS\_CAUSE[62]	_	
4-10	446-453	stijena	_	B.2 Loss[12]	_	HAS\_CAUSE[62]	_	
4-11	454-455	u	_	_	_	HAS\_CAUSE[62]	_	
4-12	456-462	podini	_	_	_	HAS\_CAUSE[62]	_	
4-13	462-463	.	_	_	_	_	_	

#Text=koridor otapanja: Ravni jarak u kršu, obično oko 3-10 m širok.
5-1	466-473	koridor	_	A.1 Surface landform[13]	DEFINIENDUM[39]	_	_	
5-2	474-482	otapanja	_	A.1 Surface landform[13]	DEFINIENDUM[39]	_	_	
