#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=﻿kancelarijski špiljar: Iskusni špiljar koji se sada rijetko spušta u špilje ali koji može dati koristan savjet kao to uraditi.
1-1	0-14	﻿kancelarijski	_	_	DEFINIENDUM[9]	_	_	
1-2	15-22	špiljar	_	_	DEFINIENDUM[9]	_	_	
1-3	22-23	:	_	_	_	_	_	
1-4	24-31	Iskusni	_	_	_	_	_	
1-5	32-39	špiljar	špiljar	_	GENUS	_	_	
1-6	40-44	koji	_	_	_	_	_	
1-7	45-47	se	_	_	_	_	_	
1-8	48-52	sada	_	_	_	_	_	
1-9	53-60	rijetko	_	_	_	_	_	
1-10	61-67	spušta	_	_	_	_	_	
1-11	68-69	u	_	_	_	_	_	
1-12	70-76	špilje	_	_	_	_	_	
1-13	77-80	ali	_	_	_	_	_	
1-14	81-85	koji	_	_	_	_	_	
1-15	86-90	može	_	_	_	_	_	
1-16	91-95	dati	_	_	_	_	_	
1-17	96-104	koristan	_	_	_	_	_	
1-18	105-111	savjet	_	_	_	_	_	
1-19	112-115	kao	_	_	_	_	_	
1-20	116-118	to	_	_	_	_	_	
1-21	119-126	uraditi	_	_	_	_	_	
1-22	126-127	.	_	_	_	_	_	

#Text=autogena odvodnja: Podzemna krška drenaža gdje svu količinu vode čini površinska meteorska voda.
2-1	129-137	autogena	_	B.1 Movement[1]	DEFINIENDUM[10]	_	_	
2-2	138-146	odvodnja	_	B.1 Movement[1]	DEFINIENDUM[10]	_	_	
2-3	146-147	:	_	_	_	_	_	
2-4	148-156	Podzemna	_	_	_	HAS\_LOCATION[20]	_	
2-5	157-162	krška	_	_	_	HAS\_LOCATION[20]	_	
2-6	163-170	drenaža	_	B.1 Movement	GENUS	_	_	
2-7	171-175	gdje	_	_	_	HAS\_ATTRIBUTE[21]	_	
2-8	176-179	svu	_	_	_	HAS\_ATTRIBUTE[21]	_	
2-9	180-188	količinu	_	_	_	HAS\_ATTRIBUTE[21]	_	
2-10	189-193	vode	_	_	_	HAS\_ATTRIBUTE[21]	_	
2-11	194-198	čini	_	_	_	HAS\_ATTRIBUTE[21]	_	
2-12	199-209	površinska	_	_	_	HAS\_ATTRIBUTE[21]	_	
2-13	210-219	meteorska	_	D.1 Abiotic[2]	_	HAS\_ATTRIBUTE[21]	_	
2-14	220-224	voda	_	D.1 Abiotic[2]	_	HAS\_ATTRIBUTE[21]	_	
2-15	224-225	.	_	_	_	_	_	

#Text=okno: 1 Kupola ili pukotina na svodu špilje. 2 Vertikalno okno, kada se gleda odozdo, s otvorom na površini
3-1	227-231	okno	_	A.2 Underground landform	DEFINIENDUM	_	_	
3-2	231-232	:	_	_	_	_	_	
3-3	233-234	1	_	_	_	_	_	
3-4	235-241	Kupola	_	A.2 Underground landform	GENUS	_	_	
3-5	242-245	ili	_	_	_	_	_	
3-6	246-254	pukotina	_	A.2 Underground landform	GENUS	_	_	
3-7	255-257	na	_	_	_	HAS\_LOCATION[22]	_	
3-8	258-263	svodu	_	_	_	HAS\_LOCATION[22]	_	
3-9	264-270	špilje	_	_	_	HAS\_LOCATION[22]	_	
3-10	270-271	.	_	_	_	_	_	
3-11	272-273	2	_	_	_	_	_	
3-12	274-284	Vertikalno	_	_	_	HAS\_FORM	_	
3-13	285-289	okno	_	_	_	_	_	
3-14	289-290	,	_	_	_	_	_	
3-15	291-295	kada	_	_	_	_	_	
3-16	296-298	se	_	_	_	_	_	
3-17	299-304	gleda	_	_	_	_	_	
3-18	305-311	odozdo	_	_	_	_	_	
3-19	311-312	,	_	_	_	_	_	
3-20	313-314	s	_	_	_	CONTAINS[23]	_	
3-21	315-322	otvorom	_	_	_	CONTAINS[23]	_	
3-22	323-325	na	_	_	_	CONTAINS[23]	_	
3-23	326-334	površini	_	_	_	CONTAINS[23]	_	

#Text=slanina: Tanka, prozirna ploča spiljskog vapnenca koja visi sa svoda ili zida špilje, a obojene pruge podsjećaju na slaninu
4-1	336-343	slanina	_	A.2 Underground landform	DEFINIENDUM	_	_	
4-2	343-344	:	_	_	_	_	_	
4-3	345-350	Tanka	_	_	_	DEFINED\_AS[24]|HAS\_SIZE[25]	_	
4-4	350-351	,	_	_	_	DEFINED\_AS[24]	_	
4-5	352-360	prozirna	_	_	_	DEFINED\_AS[24]|HAS\_ATTRIBUTE[26]	_	
4-6	361-366	ploča	_	_	GENUS[11]	DEFINED\_AS[24]	_	
4-7	367-376	spiljskog	_	_	GENUS[11]	DEFINED\_AS[24]	_	
4-8	377-385	vapnenca	_	D.1 Abiotic	GENUS[11]	DEFINED\_AS[24]	_	
4-9	386-390	koja	_	_	_	HAS\_LOCATION[27]	_	
4-10	391-395	visi	_	_	_	HAS\_LOCATION[27]	_	
4-11	396-398	sa	_	_	_	HAS\_LOCATION[27]	_	
4-12	399-404	svoda	_	_	_	HAS\_LOCATION[27]	_	
4-13	405-408	ili	_	_	_	HAS\_LOCATION[27]	_	
4-14	409-413	zida	_	_	_	HAS\_LOCATION[27]	_	
4-15	414-420	špilje	_	A.2 Underground landform	_	HAS\_LOCATION[27]	_	
4-16	420-421	,	_	_	_	_	_	
4-17	422-423	a	_	_	_	_	_	
4-18	424-431	obojene	_	_	_	_	_	
4-19	432-437	pruge	_	_	_	_	_	
4-20	438-448	podsjećaju	_	_	_	_	_	
4-21	449-451	na	_	_	_	_	_	
4-22	452-459	slaninu	_	_	_	_	_	

#Text=prugasto obojena draperija: Tip tankih, prozirnih siga u formi pločica na stijenkama špilja i na stropovima s karakterističnim paralelno obojenim prugama
5-1	461-469	prugasto	_	_	DEFINIENDUM[12]	_	_	
5-2	470-477	obojena	_	_	DEFINIENDUM[12]	_	_	
5-3	478-487	draperija	_	_	DEFINIENDUM[12]	_	_	
5-4	487-488	:	_	_	_	_	_	
5-5	489-492	Tip	_	_	_	_	_	
5-6	493-499	tankih	_	_	_	HAS\_SIZE	_	
5-7	499-500	,	_	_	_	_	_	
5-8	501-510	prozirnih	_	_	_	HAS\_ATTRIBUTE	_	
5-9	511-515	siga	_	A.2 Underground landform	GENUS	_	_	
5-10	516-517	u	_	_	_	HAS\_FORM[28]	frame\_FORM[54]	
5-11	518-523	formi	_	_	_	HAS\_FORM[28]	frame\_FORM[54]	
5-12	524-531	pločica	_	_	_	HAS\_FORM[28]	_	
5-13	532-534	na	_	_	_	HAS\_LOCATION[29]	frame\_LOCATION	
5-14	535-545	stijenkama	_	_	_	HAS\_LOCATION[29]	_	
5-15	546-552	špilja	_	A.2 Underground landform	_	HAS\_LOCATION[29]	_	
