#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=The fenglin is defined as limestone towers or peaks that are isolated from each other by flat limestone surfaces, which are generally covered by a thin layer of loose sediment.
1-1	0-3	The	_	_	_	_	_	
1-2	4-11	fenglin	_	A.1 Surface landform	DEFINIENDUM	_	_	
1-3	12-14	is	_	_	DEFINITOR[20]	_	_	
1-4	15-22	defined	_	_	DEFINITOR[20]	_	_	
1-5	23-25	as	_	_	DEFINITOR[20]	_	_	
1-6	26-35	limestone	_	D.1 Abiotic[1]	GENUS[21]	COMPOSITION\_MEDIUM	_	
1-7	36-42	towers	_	D.1 Abiotic[1]	GENUS[21]	_	_	
1-8	43-45	or	_	_	GENUS[21]	_	_	
1-9	46-51	peaks	peak	D.1 Abiotic	GENUS[21]	_	_	
1-10	52-56	that	_	_	_	_	_	
1-11	57-60	are	_	_	_	_	frame\_FORM[64]	
1-12	61-69	isolated	_	_	_	HAS\_FORM[45]	frame\_FORM[64]	
1-13	70-74	from	_	_	_	HAS\_FORM[45]	frame\_FORM[64]	
1-14	75-79	each	_	_	_	HAS\_FORM[45]	_	
1-15	80-85	other	_	_	_	HAS\_FORM[45]	_	
1-16	86-88	by	_	_	_	HAS\_FORM[45]	_	
1-17	89-93	flat	_	D.1 Abiotic[2]	_	HAS\_FORM[45]	_	
1-18	94-103	limestone	_	D.1 Abiotic[2]	_	HAS\_FORM[45]	_	
1-19	104-112	surfaces	_	D.1 Abiotic[2]	_	HAS\_FORM[45]	_	
1-20	112-113	,	_	_	_	_	_	
1-21	114-119	which	_	_	_	_	_	
1-22	120-123	are	_	_	_	_	_	
1-23	124-133	generally	_	_	_	_	_	
1-24	134-141	covered	_	_	_	_	_	
1-25	142-144	by	_	_	_	_	_	
1-26	145-146	a	_	_	_	_	_	
1-27	147-151	thin	_	_	_	_	_	
1-28	152-157	layer	_	_	_	_	_	
1-29	158-160	of	_	_	_	_	_	
1-30	161-166	loose	_	_	_	_	_	
1-31	167-175	sediment	_	_	_	_	_	
1-32	175-176	.	_	_	_	_	_	

#Text=Radiolocation is a technique to fix an underground point to the corresponding point on the surface, usually to find out where the extremities of a cave lie and reduce cumulative errors in the survey.
2-1	177-190	Radiolocation	_	E.2 Method	DEFINIENDUM	_	_	
2-2	191-193	is	_	_	DEFINITOR[22]	_	_	
2-3	194-195	a	_	_	DEFINITOR[22]	_	_	
2-4	196-205	technique	_	E.2 Method	GENUS	_	_	
2-5	206-208	to	_	_	_	_	_	
2-6	209-212	fix	_	_	_	MEASURES[46]	_	
2-7	213-215	an	_	_	_	MEASURES[46]	_	
2-8	216-227	underground	_	_	_	MEASURES[46]	_	
2-9	228-233	point	_	_	_	MEASURES[46]	_	
2-10	234-236	to	_	_	_	MEASURES[46]	_	
2-11	237-240	the	_	_	_	MEASURES[46]	_	
2-12	241-254	corresponding	_	_	_	MEASURES[46]	_	
2-13	255-260	point	_	_	_	MEASURES[46]	_	
2-14	261-263	on	_	_	_	MEASURES[46]	_	
2-15	264-267	the	_	_	_	MEASURES[46]	_	
2-16	268-275	surface	_	_	_	MEASURES[46]	_	
2-17	275-276	,	_	_	_	_	_	
2-18	277-284	usually	_	_	_	_	_	
2-19	285-287	to	_	_	_	HAS\_FUNCTION[47]	frame\_FUNCTION[65]	
2-20	288-292	find	_	_	_	HAS\_FUNCTION[47]	frame\_FUNCTION[65]	
2-21	293-296	out	_	_	_	HAS\_FUNCTION[47]	frame\_FUNCTION[65]	
2-22	297-302	where	_	_	_	HAS\_FUNCTION[47]	frame\_FUNCTION[65]	
2-23	303-306	the	_	_	_	HAS\_FUNCTION[47]	_	
2-24	307-318	extremities	_	_	_	HAS\_FUNCTION[47]	_	
2-25	319-321	of	_	_	_	HAS\_FUNCTION[47]	_	
2-26	322-323	a	_	_	_	HAS\_FUNCTION[47]	_	
2-27	324-328	cave	_	_	_	HAS\_FUNCTION[47]	_	
2-28	329-332	lie	_	_	_	HAS\_FUNCTION[47]	_	
2-29	333-336	and	_	_	_	HAS\_FUNCTION[47]	_	
2-30	337-343	reduce	_	_	_	HAS\_FUNCTION[47]	_	
2-31	344-354	cumulative	_	_	_	HAS\_FUNCTION[47]	_	
2-32	355-361	errors	_	_	_	HAS\_FUNCTION[47]	_	
2-33	362-364	in	_	_	_	HAS\_FUNCTION[47]	_	
2-34	365-368	the	_	_	_	HAS\_FUNCTION[47]	_	
2-35	369-375	survey	_	_	_	HAS\_FUNCTION[47]	_	
2-36	375-376	.	_	_	_	_	_	

#Text=Various names have been ascribed to the towers and the overall landscape: in Chinese, tower karst is known as fenglin (peak forest) where towers are isolated, and fengcong (peak cluster) where groups of residual hills share a common exposed bedrock base; in Spanish the towers are termed mogotes; in French they are tourelles or pitons; in German Turmkarst; elsewhere they are known as “haystacks” and pepinos.
3-1	377-384	Various	_	_	_	_	_	
3-2	385-390	names	_	_	_	_	_	
3-3	391-395	have	_	_	_	_	_	
3-4	396-400	been	_	_	_	_	_	
3-5	401-409	ascribed	_	_	_	_	_	
3-6	410-412	to	_	_	_	_	_	
3-7	413-416	the	_	_	_	_	_	
3-8	417-423	towers	_	_	_	_	_	
3-9	424-427	and	_	_	_	_	_	
3-10	428-431	the	_	_	_	_	_	
3-11	432-439	overall	_	_	_	_	_	
3-12	440-449	landscape	_	_	_	_	_	
3-13	449-450	:	_	_	_	_	_	
3-14	451-453	in	_	_	_	_	_	
3-15	454-461	Chinese	_	_	_	_	_	
3-16	461-462	,	_	_	_	_	_	
3-17	463-468	tower	_	C. Geome[3]	GENUS[23]	_	_	
3-18	469-474	karst	_	C. Geome[3]	GENUS[23]	_	_	
3-19	475-477	is	_	_	DEFINITOR[24]	_	_	
3-20	478-483	known	_	_	DEFINITOR[24]	_	_	
3-21	484-486	as	_	_	DEFINITOR[24]	_	_	
3-22	487-494	fenglin	_	C. Geome	DEFINIENDUM	_	_	
3-23	495-496	(	_	_	_	_	_	
3-24	496-500	peak	_	C. Geome[4]	DEFINIENDUM[25]	_	_	
3-25	501-507	forest	_	C. Geome[4]	DEFINIENDUM[25]	_	_	
3-26	507-508	)	_	_	_	_	_	
3-27	509-514	where	_	_	_	HAS\_LOCATION[48]	frame\_LOCATION	
3-28	515-521	towers	_	D.1 Abiotic	_	HAS\_LOCATION[48]	_	
3-29	522-525	are	_	_	_	HAS\_LOCATION[48]	_	
3-30	526-534	isolated	_	_	_	HAS\_LOCATION[48]	_	
3-31	534-535	,	_	_	_	_	_	
3-32	536-539	and	_	_	_	_	_	
3-33	540-548	fengcong	_	C. Geome	_	_	_	
3-34	549-550	(	_	_	_	_	_	
3-35	550-554	peak	_	C. Geome[5]	_	_	_	
3-36	555-562	cluster	_	C. Geome[5]	_	_	_	
3-37	562-563	)	_	_	_	_	_	
3-38	564-569	where	_	_	_	HAS\_LOCATION[49]	frame\_LOCATION	
3-39	570-576	groups	_	_	_	HAS\_LOCATION[49]	_	
3-40	577-579	of	_	_	_	HAS\_LOCATION[49]	_	
3-41	580-588	residual	_	D.1 Abiotic[6]	_	HAS\_LOCATION[49]	_	
3-42	589-594	hills	_	D.1 Abiotic[6]	_	HAS\_LOCATION[49]	_	
3-43	595-600	share	_	_	_	HAS\_LOCATION[49]	_	
3-44	601-602	a	_	_	_	HAS\_LOCATION[49]	_	
3-45	603-609	common	_	_	_	HAS\_LOCATION[49]	_	
3-46	610-617	exposed	_	_	_	HAS\_LOCATION[49]	_	
3-47	618-625	bedrock	_	D.1 Abiotic[7]	_	HAS\_LOCATION[49]	_	
