#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=The Jelar Breccia is a massive, thick-bedded carbonate rock, comprised predominantly of angular, poorly sorted debris.
1-1	0-3	The	_	_	_	_	_	
1-2	4-9	Jelar	_	D.1 Abiotic[1]	DEFINIENDUM[22]	_	_	
1-3	10-17	Breccia	_	D.1 Abiotic[1]	DEFINIENDUM[22]	_	_	
1-4	18-20	is	_	_	DEFINITOR[23]	_	_	
1-5	21-22	a	_	_	DEFINITOR[23]	_	_	
1-6	23-30	massive	_	_	_	HAS\_ATTRIBUTE[42]	_	
1-7	30-31	,	_	_	_	HAS\_ATTRIBUTE[42]	_	
1-8	32-44	thick-bedded	_	_	_	HAS\_ATTRIBUTE[42]	_	
1-9	45-54	carbonate	_	D.1 Abiotic[2]	GENUS[24]	HAS\_ATTRIBUTE[42]	_	
1-10	55-59	rock	_	D.1 Abiotic[2]	GENUS[24]	HAS\_ATTRIBUTE[42]	_	
1-11	59-60	,	_	_	_	_	_	
1-12	61-70	comprised	_	_	_	COMPOSITION\_MEDIUM[43]	frame\_COMPOSITION[57]	
1-13	71-84	predominantly	_	_	_	COMPOSITION\_MEDIUM[43]	frame\_COMPOSITION[57]	
1-14	85-87	of	_	_	_	COMPOSITION\_MEDIUM[43]	frame\_COMPOSITION[57]	
1-15	88-95	angular	_	_	_	COMPOSITION\_MEDIUM[43]	_	
1-16	95-96	,	_	_	_	COMPOSITION\_MEDIUM[43]	_	
1-17	97-103	poorly	_	_	_	COMPOSITION\_MEDIUM[43]	_	
1-18	104-110	sorted	_	_	_	COMPOSITION\_MEDIUM[43]	_	
1-19	111-117	debris	_	_	_	COMPOSITION\_MEDIUM[43]	_	
1-20	117-118	.	_	_	_	_	_	

#Text=Smaller relief features are uvalas, dolines, dry valleys, collapsed dolines, and caves.
2-1	119-126	Smaller	_	_	DEFINIENDUM[25]	_	_	
2-2	127-133	relief	_	D.1 Abiotic[3]	DEFINIENDUM[25]	_	_	
2-3	134-142	features	_	D.1 Abiotic[3]	DEFINIENDUM[25]	_	_	
2-4	143-146	are	_	_	DEFINITOR	_	_	
2-5	147-153	uvalas	_	A.1 Surface landform	SPECIES	_	_	
2-6	153-154	,	_	_	_	_	_	
2-7	155-162	dolines	_	A.1 Surface landform	SPECIES	_	_	
2-8	162-163	,	_	_	_	_	_	
2-9	164-167	dry	_	A.1 Surface landform[4]	SPECIES[26]	_	_	
2-10	168-175	valleys	_	A.1 Surface landform[4]	SPECIES[26]	_	_	
2-11	175-176	,	_	_	_	_	_	
2-12	177-186	collapsed	_	A.1 Surface landform[5]	SPECIES[27]	_	_	
2-13	187-194	dolines	_	A.1 Surface landform[5]	SPECIES[27]	_	_	
2-14	194-195	,	_	_	_	_	_	
2-15	196-199	and	_	_	_	_	_	
2-16	200-205	caves	_	A.2 Underground landform	SPECIES	_	_	
2-17	205-206	.	_	_	_	_	_	

#Text=Karren is a common term used for dissolution features on exposed soluble rock surfaces.
3-1	207-213	Karren	_	A.1 Surface landform	DEFINIENDUM	_	_	
3-2	214-216	is	_	_	_	_	_	
3-3	217-218	a	_	_	DEFINITOR[28]	_	_	
3-4	219-225	common	_	_	DEFINITOR[28]	_	_	
3-5	226-230	term	_	_	DEFINITOR[28]	_	_	
3-6	231-235	used	_	_	DEFINITOR[28]	_	_	
3-7	236-239	for	_	_	DEFINITOR[28]	_	_	
3-8	240-251	dissolution	_	D.1 Abiotic[6]	GENUS[29]	_	_	
3-9	252-260	features	_	D.1 Abiotic[6]	GENUS[29]	_	_	
3-10	261-263	on	_	_	_	HAS\_LOCATION[44]	frame\_LOCATION	
3-11	264-271	exposed	_	_	_	HAS\_LOCATION[44]	_	
3-12	272-279	soluble	_	D.1 Abiotic[7]	_	HAS\_LOCATION[44]	_	
3-13	280-284	rock	_	D.1 Abiotic[7]|D.1 Abiotic[8]	_	HAS\_LOCATION[44]	_	
3-14	285-293	surfaces	_	D.1 Abiotic[8]	_	HAS\_LOCATION[44]	_	
3-15	293-294	.	_	_	_	_	_	

#Text=Characteristic form of corrosion is rillenkarren.
4-1	295-309	Characteristic	_	_	_	_	_	
4-2	310-314	form	_	_	_	HAS\_CAUSE[45]	_	
4-3	315-317	of	_	_	_	HAS\_CAUSE[45]	_	
4-4	318-327	corrosion	_	B.4 Transformation	_	HAS\_CAUSE[45]	_	
4-5	328-330	is	_	_	_	_	_	
4-6	331-343	rillenkarren	_	A.1 Surface landform	DEFINIENDUM	_	_	
4-7	343-344	.	_	_	_	_	_	

#Text=Karst poljes are the largest flat-floored enclosed depressions in karst.
5-1	345-350	Karst	_	A.1 Surface landform[9]	DEFINIENDUM[30]	_	_	
5-2	351-357	poljes	_	A.1 Surface landform[9]	DEFINIENDUM[30]	_	_	
5-3	358-361	are	_	_	DEFINITOR	_	_	
5-4	362-365	the	_	_	_	_	_	
5-5	366-373	largest	_	_	_	HAS\_FORM[46]	_	
5-6	374-386	flat-floored	_	_	_	HAS\_FORM[46]	_	
5-7	387-395	enclosed	_	_	_	HAS\_FORM[46]	_	
