#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=gelifrakcija – drobljenje stijena zbog naizmjeničnog zamržnjavanja (širenje) i odmržnjavanja vode u pukotinama. Tim procesom nastaju stjenoviti pejzaži u planinskom kršu (v. krš) i osuline (v.) pod strmcima. Proces je bio posebno intenzivan za vrijeme pleistocenskih oledbi.
1-1	0-12	gelifrakcija	_	B.4 Transformation	DEFINIENDUM	_	_	
1-2	13-14	–	_	_	_	_	_	
1-3	15-25	drobljenje	_	B.4 Transformation[3]	GENUS[16]	_	_	
1-4	26-33	stijena	_	B.4 Transformation[3]	GENUS[16]	_	_	
1-5	34-38	zbog	_	_	_	HAS\_CAUSE[26]	frame\_CAUSE	
1-6	39-52	naizmjeničnog	_	_	_	HAS\_CAUSE[26]	_	
1-7	53-66	zamržnjavanja	zamržnjavanje vode	B.4 Transformation	_	HAS\_CAUSE[26]	_	
1-8	67-68	(	_	_	_	HAS\_CAUSE[26]	_	
1-9	68-75	širenje	_	_	_	HAS\_CAUSE[26]	_	
1-10	75-76	)	_	_	_	HAS\_CAUSE[26]	_	
1-11	77-78	i	_	_	_	HAS\_CAUSE[26]	_	
1-12	79-92	odmržnjavanja	_	B.4 Transformation[4]	_	HAS\_CAUSE[26]	_	
1-13	93-97	vode	_	B.4 Transformation[4]	_	HAS\_CAUSE[26]	_	
1-14	98-99	u	_	_	_	HAS\_CAUSE[26]	_	
1-15	100-110	pukotinama	_	_	_	HAS\_CAUSE[26]	_	
1-16	110-111	.	_	_	_	_	_	
1-17	112-115	Tim	_	_	_	_	_	
1-18	116-124	procesom	_	_	_	_	_	
1-19	125-132	nastaju	_	_	_	HAS\_RESULT[27]	_	
1-20	133-143	stjenoviti	_	_	_	HAS\_RESULT[27]	_	
1-21	144-151	pejzaži	_	_	_	HAS\_RESULT[27]	_	
1-22	152-153	u	_	_	_	HAS\_LOCATION[28]	frame\_LOCATION	
1-23	154-164	planinskom	_	_	_	HAS\_LOCATION[28]	_	
