#FORMAT=WebAnno TSV 3.2
#T_SP=webanno.custom.Canonicalform|Canonical
#T_SP=webanno.custom.Category|Category
#T_SP=webanno.custom.Definitionelement|Def_element
#T_SP=webanno.custom.Relation|Relation
#T_SP=webanno.custom.Relation_definitor|Rel_verb_frame


#Text=﻿krški izvor; vrelo: Izvor koji izbija iz karstificiranog vapnenca.
1-1	0-6	﻿krški	_	A.3 Hydrological form[1]	DEFINIENDUM[24]	_	_	
1-2	7-12	izvor	_	A.3 Hydrological form[1]	DEFINIENDUM[24]	_	_	
1-3	12-13	;	_	_	_	_	_	
1-4	14-19	vrelo	_	A.3 Hydrological form	DEFINIENDUM	_	_	
1-5	19-20	:	_	_	_	_	_	
1-6	21-26	Izvor	izvor	A.3 Hydrological form	GENUS	_	_	
1-7	27-31	koji	_	_	_	HAS\_ATTRIBUTE[45]	frame\_ATTRIBUTE[82]	
1-8	32-38	izbija	_	_	_	HAS\_ATTRIBUTE[45]	frame\_ATTRIBUTE[82]	
1-9	39-41	iz	_	_	_	HAS\_ATTRIBUTE[45]	frame\_ATTRIBUTE[82]	
1-10	42-57	karstificiranog	_	D.1 Abiotic[2]	_	HAS\_ATTRIBUTE[45]	_	
1-11	58-66	vapnenca	_	D.1 Abiotic[2]	_	HAS\_ATTRIBUTE[45]	_	
1-12	66-67	.	_	_	_	_	_	

#Text=krški toranj: Izolirano brdo sa strmim vertikalnim padinama na krškoj ravnici koja je često pokrivena aluvijalnim naslagama.
2-1	69-74	krški	_	A.1 Surface landform[3]	DEFINIENDUM[25]	_	_	
2-2	75-81	toranj	_	A.1 Surface landform[3]	DEFINIENDUM[25]	_	_	
2-3	81-82	:	_	_	_	_	_	
2-4	83-92	Izolirano	_	_	_	_	_	
2-5	93-97	brdo	_	D.1 Abiotic	GENUS	_	_	
2-6	98-100	sa	_	_	_	HAS\_FORM[46]	frame\_FORM	
2-7	101-107	strmim	_	_	_	HAS\_FORM[46]	_	
2-8	108-119	vertikalnim	_	_	_	HAS\_FORM[46]	_	
2-9	120-128	padinama	_	_	_	HAS\_FORM[46]	_	
2-10	129-131	na	_	_	_	HAS\_LOCATION[47]	frame\_LOCATION	
2-11	132-138	krškoj	_	A.1 Surface landform[4]	_	HAS\_LOCATION[47]	_	
2-12	139-146	ravnici	_	A.1 Surface landform[4]	_	HAS\_LOCATION[47]	_	
2-13	147-151	koja	_	_	_	CONTAINS[48]	_	
2-14	152-154	je	_	_	_	CONTAINS[48]	_	
2-15	155-160	često	_	_	_	CONTAINS[48]	_	
2-16	161-170	pokrivena	_	_	_	CONTAINS[48]	_	
2-17	171-182	aluvijalnim	_	D.1 Abiotic[5]	_	CONTAINS[48]	_	
2-18	183-192	naslagama	_	D.1 Abiotic[5]	_	CONTAINS[48]	_	
2-19	192-193	.	_	_	_	CONTAINS[48]	_	

#Text=krška dolina: 1 Izdužena dolina nastala otapanjem. 2 Dolina nastala urušavanjem svoda špilje.  3 Zatvorena depresija formirana spajanjem nekoliko ponora. Njena odvodnja je potpovršinska, a veličina se mjeri od nekoliko stotina metara do više kilometara. Obično ima nepravilno dno, a odrezani rub je naslijeđen od ponora.
3-1	195-200	krška	_	A.1 Surface landform[6]	DEFINIENDUM[26]	_	_	
3-2	201-207	dolina	_	A.1 Surface landform[6]	DEFINIENDUM[26]	_	_	
3-3	207-208	:	_	_	_	_	_	
3-4	209-210	1	_	_	_	_	_	
3-5	211-219	Izdužena	_	_	_	HAS\_FORM[49]	_	
3-6	220-226	dolina	_	D.1 Abiotic	GENUS	HAS\_FORM[49]	_	
3-7	227-234	nastala	_	_	_	HAS\_CAUSE[50]	frame\_CAUSE	
3-8	235-244	otapanjem	_	B.2 Loss	_	HAS\_CAUSE[50]	_	
3-9	244-245	.	_	_	_	_	_	
3-10	246-247	2	_	_	_	_	_	
3-11	248-254	Dolina	_	_	GENUS	_	_	
3-12	255-262	nastala	_	_	_	HAS\_CAUSE[51]	frame\_CAUSE	
3-13	263-274	urušavanjem	_	B.1 Movement	_	HAS\_CAUSE[51]	_	
3-14	275-280	svoda	_	_	_	HAS\_CAUSE[51]	_	
3-15	281-287	špilje	_	A.2 Underground landform	_	HAS\_CAUSE[51]	_	
3-16	287-288	.	_	_	_	_	_	
3-17	290-291	3	_	_	_	_	_	
3-18	292-301	Zatvorena	_	_	GENUS[27]	HAS\_FORM[52]	_	
3-19	302-311	depresija	_	_	GENUS[27]	HAS\_FORM[52]	_	
3-20	312-321	formirana	_	_	_	HAS\_CAUSE[53]	frame\_CAUSE	
3-21	322-331	spajanjem	_	_	_	HAS\_CAUSE[53]	_	
